facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
한화임팩트_울산_TPA_1995,한화임팩트,울산,TPA,Utility,1995,1300.0,1602.4701478263244,1.232669344481788
태광산업_울산_TPA_1980,태광산업,울산,TPA,Utility,1980,1000.0,1232.6693444817881,1.2326693444817882
효성화학_울산_TPA_1997,효성화학,울산,TPA,Utility,1997,420.0,517.7211246823509,1.232669344481788
카프로_울산_CPLM_1974,카프로,울산,CPLM,Utility,1974,270.0,853.5355356996475,3.1612427248135093
SK케미칼_울산_DMT_1989,SK케미칼,울산,DMT,Utility,1989,160.0,202.82318222805148,1.2676448889253218
롯데케미칼_대산_EG_2005,롯데케미칼,대산,EG,Utility,2005,730.0,810.3664234773343,1.1100909910648415
한화토탈에너지스_대산_EG_1991,한화토탈에너지스,대산,EG,Utility,1991,218.0,241.99983605213544,1.1100909910648415
롯데케미칼_여수_EG_1979,롯데케미칼,여수,EG,Utility,1979,400.0,444.0363964259366,1.1100909910648413
대한유화_울산_EG_2014,대한유화,울산,EG,Utility,2014,200.0,222.0181982129683,1.1100909910648413
동서석유화학_울산_AN_1972,동서석유화학,울산,AN,Utility,1972,602.0,742.0669453780364,1.232669344481788
태광산업_울산_AN_1997,태광산업,울산,AN,Utility,1997,290.0,357.4741098997185,1.2326693444817878
LG화학_대산_SBR_1996,LG화학,대산,SBR,Utility,1996,80.0,147.6754925267099,1.8459436565838736
금호석유화학_울산_SBR_1973,금호석유화학,울산,SBR,Utility,1973,183.0,337.8076891548488,1.8459436565838732
LG화학_대산_S-SBR_2012,LG화학,대산,S-SBR,Utility,2012,80.0,88.62365767685877,1.1077957209607345
금호석유화학_여수_S-SBR_2012,금호석유화학,여수,S-SBR,Utility,2012,123.0,136.25887367817035,1.1077957209607345
롯데베르살리스엘라스토머스_여수_S-SBR_2018,롯데베르살리스엘라스토머스,여수,S-SBR,Utility,2018,100.0,110.77957209607345,1.1077957209607345
LG화학_대산_SB-Latex_1996,LG화학,대산,SB-Latex,Utility,1996,20.0,12.687925239773751,0.6343962619886876
금호석유화학_울산_SB-Latex_1983,금호석유화학,울산,SB-Latex,Utility,1983,85.0,53.923682269038444,0.6343962619886876
한국트린지오_울산_SB-Latex_1990,한국트린지오,울산,SB-Latex,Utility,1990,43.0,27.279039265513564,0.6343962619886875
한솔케미칼_전주_SB-Latex_1996,한솔케미칼,전주,SB-Latex,Utility,1996,60.0,38.06377571932125,0.6343962619886875
LG화학_대산_BR_1996,LG화학,대산,BR,Utility,1996,220.0,379.0225428313797,1.7228297401426351
금호석유화학_여수_BR_1980,금호석유화학,여수,BR,Utility,1980,275.0,473.77817853922465,1.7228297401426351
LG화학_대산_NBR_1996,LG화학,대산,NBR,Utility,1996,65.0,127.98874224663226,1.9690575730251116
금호석유화학_울산_NBR_1987,금호석유화학,울산,NBR,Utility,1987,92.0,181.1532967183103,1.9690575730251119
LG화학_여수_NB-Latex_2008,LG화학,여수,NB-Latex,Utility,2008,205.0,252.3051069759816,1.2307566193950321
