facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
SK지오센트릭_울산_자일렌_2070,SK지오센트릭,울산,자일렌,BTX Plant,2070,894.0,1118.394,1.2510000000000001
롯데케미칼_울산_O-X_1980,롯데케미칼,울산,O-X,BTX Plant,1980,210.0,262.71,1.251
SK지오센트릭_울산_O-X_1990,SK지오센트릭,울산,O-X,BTX Plant,1990,200.0,250.2,1.251
롯데케미칼_울산_M-X_1998,롯데케미칼,울산,M-X,BTX Plant,1998,360.0,450.35999999999996,1.251
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,대산,P-X,BTX Plant,1997,1460.0,1826.4599999999998,1.251
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,대산,P-X,BTX Plant,1997,2000.0,2502.0,1.251
GS칼텍스_여수_P-X_1990,GS칼텍스,여수,P-X,BTX Plant,1990,1350.0,1688.85,1.251
S-Oil_온산_P-X_1997,S-Oil,온산,P-X,BTX Plant,1997,1900.0,2376.8999999999996,1.251
롯데케미칼_울산_P-X_1980,롯데케미칼,울산,P-X,BTX Plant,1980,750.0,938.2499999999999,1.251
SK지오센트릭_울산_P-X_1990,SK지오센트릭,울산,P-X,BTX Plant,1990,830.0,1038.33,1.251
울산아로마틱스_울산_P-X_2014,울산아로마틱스,울산,P-X,BTX Plant,2014,1000.0,1251.0,1.251
SK인천석유화학_인천_P-X_2014,SK인천석유화학,인천,P-X,BTX Plant,2014,1500.0,1876.4999999999998,1.251
SK지오센트릭_울산_C-H_1974,SK지오센트릭,울산,C-H,Naphtha Cracker,1974,160.0,200.16,1.251
카프로_울산_C-H_2000,카프로,울산,C-H,Naphtha Cracker,2000,190.0,237.68999999999997,1.251
롯데케미칼_대산_SM_2005,롯데케미칼,대산,SM,Utility,2005,350.0,214.2,0.612
LG화학_대산_SM_2006,LG화학,대산,SM,Utility,2006,577.0,353.12399999999997,0.612
한화토탈에너지스_대산_SM_1991,한화토탈에너지스,대산,SM,Utility,1991,1071.0,655.452,0.612
여천NCC_여수_SM_1986,여천NCC,여수,SM,Utility,1986,351.0,214.81199999999998,0.612
SKpicglobal_울산_SM_1990,SKpicglobal,울산,SM,Utility,1990,400.0,244.79999999999998,0.612
LG화학_여수_EDC_1996,LG화학,여수,EDC,Utility,1996,810.0,280.66499999999996,0.3465
한화솔루션_여수_EDC_1980,한화솔루션,여수,EDC,Utility,1980,1586.0,549.549,0.3465
한화솔루션_울산_EDC_1991,한화솔루션,울산,EDC,Utility,1991,385.0,133.4025,0.34650000000000003
LG화학_대산_VCM_1997,LG화학,대산,VCM,Utility,1997,230.0,78.66,0.34199999999999997
LG화학_여수_VCM_1990,LG화학,여수,VCM,Utility,1990,720.0,246.23999999999998,0.34199999999999997
한화솔루션_여수_VCM_1979,한화솔루션,여수,VCM,Utility,1979,583.0,199.386,0.34199999999999997
한화솔루션_울산_VCM_1972,한화솔루션,울산,VCM,Utility,1972,264.0,90.288,0.34199999999999997
롯데케미칼_여수_PC_2008,롯데케미칼,여수,PC,Utility,2008,480.0,799.1999999999999,1.6649999999999998
LG화학_여수_PC_2001,LG화학,여수,PC,Utility,2001,170.0,283.04999999999995,1.6649999999999998
삼양화성_전주_PC_1999,삼양화성,전주,PC,Utility,1999,120.0,199.79999999999998,1.6649999999999998
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,Utility,2021,300.0,907.1999999999999,3.0239999999999996
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,Utility,2006,280.0,846.7199999999999,3.0239999999999996
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,대산,LDPE,Utility,1991,435.0,1315.4399999999998,3.0239999999999996
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,Utility,1990,180.0,544.3199999999999,3.0239999999999996
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,Utility,1979,337.0,1019.088,3.024
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,Utility,1972,120.0,362.88,3.024
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,Utility,2005,500.0,1511.9999999999998,3.0239999999999996
LG화학_대산_L-LDPE_2006,LG화학,대산,L-LDPE,Utility,2006,125.0,95.06249999999999,0.7604999999999998
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,대산,L-LDPE,Utility,2004,530.0,403.065,0.7605
DL케미칼_여수_L-LDPE_2010,DL케미칼,여수,L-LDPE,Utility,2010,10.0,7.6049999999999995,0.7605
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,여수,L-LDPE,Utility,2019,600.0,456.29999999999995,0.7605
LG화학_여수_L-LDPE_2021,LG화학,여수,L-LDPE,Utility,2021,425.0,323.2125,0.7605
한화솔루션_여수_L-LDPE_1986,한화솔루션,여수,L-LDPE,Utility,1986,288.0,219.02399999999997,0.7605
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,Utility,2015,180.0,136.89,0.7605
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,Utility,1990,550.0,418.275,0.7605
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,Utility,2021,575.0,985.8375,1.7145
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,Utility,1991,180.0,308.60999999999996,1.7144999999999997
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,Utility,1980,630.0,1080.135,1.7145
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,Utility,1992,360.0,617.2199999999999,1.7144999999999997
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,Utility,1992,500.0,857.2499999999999,1.7144999999999997
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,Utility,2021,650.0,1114.425,1.7145
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,Utility,1976,210.0,360.04499999999996,1.7145
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,Utility,1990,490.0,840.1049999999999,1.7145
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,Utility,2005,500.0,501.74999999999994,1.0034999999999998
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,Utility,2021,380.0,381.33,1.0035
LG화학_대산_PP_2006,LG화학,대산,PP,Utility,2006,1117.0,1120.9095,1.0035
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,Utility,1991,600.0,602.0999999999999,1.0034999999999998
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,Utility,1979,180.0,180.63,1.0035
GS칼텍스_여수_PP_1987,GS칼텍스,여수,PP,Utility,1987,730.0,732.555,1.0034999999999998
폴리미래_여수_PP_1993,폴리미래,여수,PP,Utility,1993,405.0,406.41749999999996,1.0034999999999998
S-Oil_온산_PP_2018,S-Oil,온산,PP,Utility,2018,550.0,551.925,1.0034999999999998
대한유화_온산_PP_1976,대한유화,온산,PP,Utility,1976,432.0,433.51199999999994,1.0034999999999998
SK지오센트릭_울산_PP_1990,SK지오센트릭,울산,PP,Utility,1990,400.0,401.4,1.0034999999999998
울산피피_울산_PP_2021,울산피피,울산,PP,Utility,2021,600.0,602.0999999999999,1.0034999999999998
LG화학_여수_PS_1984,LG화학,여수,PS,Utility,1984,40.0,20.7,0.5175
금호석유화학_울산_PS_1973,금호석유화학,울산,PS,Utility,1973,265.0,137.1375,0.5175
HDC현대EP_울산_PS_1989,HDC현대EP,울산,PS,Utility,1989,148.0,76.58999999999999,0.5175
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,울산,PS,Utility,1985,266.0,137.655,0.5175
