facility_id,company,location,product,process,capacity_kt,year_built,stranding_year,stranded_value_usd,scenario,budget_scenario
Unknown,HDC Hyundai EP,Ulsan,PS,Utility,148,1989,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Korea INEOS Styrolution,Ulsan,PS,Utility,266,1985,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,SH Energy Chemical,Gunsan,EPS,Utility,100,1973,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Chemical,Yeosu,EPS,Utility,90,1989,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,EPS,Utility,90,1984,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Ulsan,EPS,Utility,80,1973,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,HDC Hyundai EP,Ulsan,EPS,Utility,80,1989,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,BASF Korea,Ulsan,EPS,Utility,85,1982,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Chemical,Yeosu,ABS,Utility,757,1989,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,ABS,Utility,1030,1978,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Ulsan,ABS,Utility,290,1973,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Korea INEOS Styrolution,Ulsan,ABS,Utility,276,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,PVC,Utility,240,1998,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,PVC,Utility,450,1976,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Solutions,Yeosu,PVC,Utility,480,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Solutions,Ulsan,PVC,Utility,330,1966,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Impact,Daesan,TPA,Utility,700,1997,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Samnam Petrochemical,Yeosu,TPA,Utility,1500,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Impact,Ulsan,TPA,Utility,1300,1995,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Taekwang Industrial,Ulsan,TPA,Utility,1000,1980,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hyosung Chemical,Ulsan,TPA,Utility,420,1997,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Caprolactam,Ulsan,CPLM,Utility,270,1974,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,SK Chemical,Ulsan,DMT,Utility,160,1989,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Chemical,Daesan,EG,Utility,730,2005,2028,85166666.66666667,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha TotalEnergies,Daesan,EG,Utility,218,1991,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Chemical,Yeosu,EG,Utility,400,1979,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Daehan Oil Chemical,Ulsan,EG,Utility,200,2014,2028,53333333.333333336,shaheen_ncc_elec_20c,1.5C
Unknown,Dongseo Petrochemical,Ulsan,AN,Utility,602,1972,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Taekwang Industrial,Ulsan,AN,Utility,290,1997,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,SBR,Utility,80,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Ulsan,SBR,Utility,183,1973,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,S-SBR,Utility,80,2012,2028,18666666.666666668,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Yeosu,S-SBR,Utility,123,2012,2028,28700000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Versalis Elastomers,Yeosu,S-SBR,Utility,100,2018,2028,33333333.333333332,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,SB-Latex,Utility,20,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Ulsan,SB-Latex,Utility,85,1983,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Korea Trinseo,Ulsan,SB-Latex,Utility,43,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hansol Chemical,Jeonju,SB-Latex,Utility,60,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,BR,Utility,220,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Yeosu,BR,Utility,275,1980,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,NBR,Utility,65,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Ulsan,NBR,Utility,92,1987,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,NB-Latex,Utility,205,2008,2028,34166666.666666664,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Ulsan,NB-Latex,Utility,946,2012,2028,220733333.33333334,shaheen_ncc_elec_20c,1.5C
Unknown,Hansol Chemical,Jeonju,NB-Latex,Utility,28,2021,2028,10733333.333333334,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Polychem,Yeosu,EPDM,Utility,310,1987,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Versalis Elastomers,Yeosu,EPDM,Utility,96,2018,2028,32000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte INEOS Chemical,Ulsan,Acetic Acid,Utility,710,1991,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte INEOS Chemical,Ulsan,Vinyl Acetate,Utility,460,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Korea Alcohol Industrial,Ulsan,Ethanol,Utility,70,1974,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Korea Alcohol Industrial,Ulsan,Ethyl Acetate,Utility,123,1989,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,ISU Chemical,Ulsan,Alkylbenzene,Utility,180,1973,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Aekyung Chemical,Ulsan,PA,Utility,210,1972,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,OCI,Pohang,PA,Utility,60,1983,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Aekyung Chemical,Ulsan,MA,Utility,8,1988,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Yongsan Chemical,Ulsan,MA,Utility,38,1976,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Korea PTG,Ulsan,MA,Utility,30,1992,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,OCI,Gunsan,TDI,Utility,50,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,BASF Korea,Yeosu,TDI,Utility,160,1988,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Solutions,Yeosu,TDI,Utility,150,1981,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Downing Chemical,Yeosu,MDI,Utility,30,2018,2028,10000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Mitsui Chemical,Yeosu,MDI,Utility,610,1992,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,BASF Korea,Yeosu,MDI,Utility,250,1992,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,Phenol,Utility,360,2013,2028,90000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho P&B Chemical,Yeosu,Phenol,Utility,680,1980,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,Phenol,Utility,350,2005,2028,40833333.333333336,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,Acetone,Utility,225,2013,2028,56250000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho P&B Chemical,Yeosu,Acetone,Utility,420,1980,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,Acetone,Utility,210,2005,2028,24500000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Samyang Innochem,Gunsan,BPA,Utility,180,2012,2028,42000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Daesan,BPA,Utility,165,2013,2028,41250000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho P&B Chemical,Yeosu,BPA,Utility,450,1991,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Yeosu,BPA,Utility,330,2005,2028,38500000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Bluecube Chemical,Gumi,Epoxy Resin,Utility,52,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kukdo Chemical,Busan/Iksan/Siheung,Epoxy Resin,Utility,530,1973,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho P&B Chemical,Yeosu,Epoxy Resin,Utility,338,2019,2028,118299999.99999999,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Naju,Octanol,Utility,125,1982,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Solutions,Yeosu,Octanol,Utility,152,1997,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,LG Chem,Naju,Butanol,Utility,55,1982,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Solutions,Yeosu,Butanol,Utility,12,1997,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kumho Petrochemical,Yeosu,PPG,Utility,152,1997,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,PU Core,Ulsan,PPG,Utility,220,1988,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,KPX Chemical,Ulsan,PPG,Utility,298,1990,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,BASF Korea,Ulsan,PPG,Utility,119,1975,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte MCC,Daesan,MMA,Utility,90,1995,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte MCC,Yeosu,MMA,Utility,97,2009,2028,17783333.333333332,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte Chemical,Yeosu,MMA,Utility,50,2013,2028,12500000.0,shaheen_ncc_elec_20c,1.5C
Unknown,LXMMA,Yeosu,MMA,Utility,260,2001,2028,13000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Lotte MCC,Yeosu,PMMA,Utility,110,2008,2028,18333333.333333332,shaheen_ncc_elec_20c,1.5C
Unknown,LXMMA,Yeosu,PMMA,Utility,120,1991,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Arkema,Jinhae,PMMA,Utility,100,1999,2028,1666666.6666666667,shaheen_ncc_elec_20c,1.5C
Unknown,OCI,Gwangyang,Carbon Black(CB),Utility,150,1992,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,HD Hyundai OCI,Daesan,Carbon Black(CB),Utility,136,2018,2028,45333333.33333333,shaheen_ncc_elec_20c,1.5C
Unknown,Birla Carbon Korea,Yeosu,Carbon Black(CB),Utility,193,1996,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Orion Engineered Carbons,Yeosu,Carbon Black(CB),Utility,170,1979,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,OCI,Pohang,Carbon Black(CB),Utility,40,1981,2028,0.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kolon Industries,Daesan,Petroleum Resin,Utility,87,2014,2028,23200000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Kolon Industries,Yeosu,Petroleum Resin,Utility,50,2004,2028,5000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,Hanwha Solutions,Yeosu,Petroleum Resin,Utility,86,2019,2028,30099999.999999996,shaheen_ncc_elec_20c,1.5C
Unknown,S-Oil Shaheen,Onsan,Ethylene,Naphtha Cracker,1800,2026,2028,5130000000.0,shaheen_ncc_elec_20c,1.5C
Unknown,S-Oil Shaheen,Onsan,Propylene,Naphtha Cracker,770,2026,2028,2194500000.0,shaheen_ncc_elec_20c,1.5C
Unknown,S-Oil Shaheen,Onsan,Butadiene,Extraction,200,2026,2028,186666666.66666666,shaheen_ncc_elec_20c,1.5C
Unknown,S-Oil Shaheen,Onsan,Benzene,BTX Extraction,280,2026,2028,261333333.33333334,shaheen_ncc_elec_20c,1.5C
Unknown,S-Oil Shaheen,Onsan,HDPE,Polymerization,400,2026,2028,373333333.3333333,shaheen_ncc_elec_20c,1.5C
Unknown,S-Oil Shaheen,Onsan,PP,Polymerization,500,2026,2028,466666666.6666667,shaheen_ncc_elec_20c,1.5C
