year,scenario,company,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd
2040,shaheen_ncc_elec_15c,KPX Chemical,330.1253409587146,105.85211620648694,224.2732247522277,0.0
2040,shaheen_ncc_elec_15c,Kolon Industries,151.76903258840235,48.66355677949231,103.10547580891003,0.0
2040,shaheen_ncc_elec_15c,Korea Alcohol Industrial,54219.77916028063,17385.149372952368,36834.62978732826,0.0
2040,shaheen_ncc_elec_15c,Korea INEOS Styrolution,323834.3311976,103834.95298491855,219999.3782126815,0.0
2040,shaheen_ncc_elec_15c,Korea PTG,6184.765683682202,1983.0968866485591,4201.6687970336425,0.0
2040,shaheen_ncc_elec_15c,Korea Trinseo,8864.83081327782,2842.438870862934,6022.391942414886,0.0
2040,shaheen_ncc_elec_15c,Kukdo Chemical,587.1356735171771,188.26047513234255,398.87519838483456,0.0
2040,shaheen_ncc_elec_15c,Kumho Mitsui Chemical,675.7599261235433,216.6771506240169,459.0827754995264,0.0
2040,shaheen_ncc_elec_15c,Kumho P&B Chemical,2091.532361510245,670.6335416035145,1420.898819906731,0.0
2040,shaheen_ncc_elec_15c,Kumho Petrochemical,1207456.3906491564,410202.3522080435,797254.038441113,35295224.99999999
2040,shaheen_ncc_elec_15c,Kumho Polychem,106515.408996749,34153.33527005851,72362.07372669048,0.0
2040,shaheen_ncc_elec_15c,LG Chem,11558403.96292551,4380307.536271333,7178096.426654177,877610999.9999999
2040,shaheen_ncc_elec_15c,LXMMA,74505.21702515711,23889.516835130657,50615.70019002645,0.0
2040,shaheen_ncc_elec_15c,Lotte Chemical,9014122.353591705,3429320.314961705,5584802.03863,722097075.0
2040,shaheen_ncc_elec_15c,Lotte GS Chemical,232284.23783447713,87118.58492982556,145165.65290465156,19360250.0
2040,shaheen_ncc_elec_15c,Lotte INEOS Chemical,272816.8862690926,87476.6071110531,185340.27915803954,0.0
2040,shaheen_ncc_elec_15c,Lotte MCC,68239.58171097159,21880.489732095935,46359.09197887565,0.0
2040,shaheen_ncc_elec_15c,Lotte Versalis Elastomers,60473.26446267039,19390.28066945257,41082.98379321782,0.0
2040,shaheen_ncc_elec_15c,OCI,72929.17578734983,45323.15231845395,27606.023468895884,32843999.999999996
2040,shaheen_ncc_elec_15c,Orion Engineered Carbons,188.32653678852847,60.38543541980798,127.9411013687205,0.0
2040,shaheen_ncc_elec_15c,PU Core,243.7166946675074,78.14585760210444,165.57083706540294,0.0
2040,shaheen_ncc_elec_15c,Poly Mirae,194820.11903598928,62467.551929429595,132352.5671065597,0.0
2040,shaheen_ncc_elec_15c,S-Oil,2399909.411769861,1063321.1149633012,1336588.2968065601,346802050.0
2040,shaheen_ncc_elec_15c,S-Oil Shaheen,5100283.183834449,1861935.5908286155,3238347.5930058337,429105249.99999994
2040,shaheen_ncc_elec_15c,SH Energy Chemical,68719.61870758,22034.409851650653,46685.20885592935,0.0
2040,shaheen_ncc_elec_15c,SK Advanced,928068.3141997184,387144.26981124905,540924.0443884693,89354999.99999999
2040,shaheen_ncc_elec_15c,SK Chemical,43980.5559728512,14102.022305056418,29878.533667794785,0.0
2040,shaheen_ncc_elec_15c,SK Energy,959003.9246730424,400049.07880495733,558954.8458680849,92333500.0
2040,shaheen_ncc_elec_15c,SK Geocentric,4030024.4765031654,1813829.5092989744,2216194.967204191,609030799.9999999
2040,shaheen_ncc_elec_15c,SK Incheon Petrochemical,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_elec_15c,SKpicglobal,82463.542449096,26441.291821980783,56022.250627115216,0.0
2040,shaheen_ncc_elec_15c,SSNC,94008.43839196944,30143.072677058095,63865.36571491136,0.0
2040,shaheen_ncc_elec_15c,Samnam Petrochemical,412317.7122454799,132206.4591099039,280111.25313557603,0.0
2040,shaheen_ncc_elec_15c,Samyang Chemical,65970.8339592768,21153.03345758463,44817.800501692174,0.0
2040,shaheen_ncc_elec_15c,Samyang Innochem,199.40456836432423,63.93751985626727,135.46704850805696,0.0
2040,shaheen_ncc_elec_15c,Taekwang Industrial,838556.0790561703,313659.6685971206,524896.4104590496,44677499.99999999
2040,shaheen_ncc_elec_15c,Ulsan Aromatics,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_elec_15c,Ulsan PP,288622.39857183606,92544.52137693275,196077.87719490333,0.0
2040,shaheen_ncc_elec_15c,Yeochon NCC,6936903.108846832,2767055.1259239647,4169847.9829228665,717601149.9999999
2040,shaheen_ncc_elec_15c,Yongsan Chemical,7834.03653266412,2511.9227230881747,5322.113809575945,0.0
2040,shaheen_ncc_elec_20c,Aekyung Chemical,44942.63063475732,14410.504042979526,30532.126591777793,0.0
2040,shaheen_ncc_elec_20c,Arkema,61847.656836822,19830.968866485586,42016.68797033641,0.0
2040,shaheen_ncc_elec_20c,BASF Korea,58997.70377180259,18917.153640591754,40080.55013121084,0.0
2040,shaheen_ncc_elec_20c,Birla Carbon Korea,213.80600941285877,68.55522962366436,145.2507797891944,0.0
2040,shaheen_ncc_elec_20c,Bluecube Chemical,57.60576419413811,18.47083906958832,39.13492512454979,0.0
2040,shaheen_ncc_elec_20c,Caprolactam,408827.74927632674,187998.6782540744,220829.07102225232,28295749.999999996
2040,shaheen_ncc_elec_20c,DL Chemical,308276.2095222039,98846.36259450486,209429.84692769908,0.0
2040,shaheen_ncc_elec_20c,Daehan Oil Chemical,3106181.9816523697,1211737.3569671472,1894444.6246852223,285018300.0
2040,shaheen_ncc_elec_20c,Dongseo Petrochemical,206846.05230981577,66323.57365346845,140522.47865634732,0.0
2040,shaheen_ncc_elec_20c,Downing Chemical,33.23409472738738,10.65625330937788,22.5778414180095,0.0
2040,shaheen_ncc_elec_20c,GS Caltex,4178172.8566943873,1714808.863816958,2463363.9928774294,476922250.0
2040,shaheen_ncc_elec_20c,HD Hyundai Chemical,3993045.6733869244,1654356.346614673,2338689.3267722516,458882199.99999994
2040,shaheen_ncc_elec_20c,HD Hyundai OCI,150.66122943082277,48.30834833584639,102.35288109497638,0.0
2040,shaheen_ncc_elec_20c,HDC Hyundai EP,146510.22708456055,46977.36180371919,99532.86528084136,0.0
2040,shaheen_ncc_elec_20c,HDHyundai Oilbank,730503.7253817649,326198.023561479,404305.70182028593,108803799.99999999
2040,shaheen_ncc_elec_20c,Hansol Chemical,18141.979338801124,5817.084200835773,12324.895137965352,0.0
2040,shaheen_ncc_elec_20c,Hanwha Impact,549756.94966064,176275.27881320522,373481.6708474348,0.0
2040,shaheen_ncc_elec_20c,Hanwha Solutions,1615134.2581112976,517880.2047797234,1097254.0533315742,0.0
2040,shaheen_ncc_elec_20c,Hanwha TotalEnergies,5989383.805516313,2347067.1774220034,3642316.62809431,581294525.0
2040,shaheen_ncc_elec_20c,Hyosung Chemical,888839.2212618333,359638.03339348064,529201.1878683527,74462500.0
2040,shaheen_ncc_elec_20c,ISU Chemical,24739.0627347288,7932.387546594235,16806.675188134563,0.0
2040,shaheen_ncc_elec_20c,KPX Chemical,330.1253409587146,105.85211620648694,224.2732247522277,0.0
2040,shaheen_ncc_elec_20c,Kolon Industries,151.76903258840235,48.66355677949231,103.10547580891003,0.0
2040,shaheen_ncc_elec_20c,Korea Alcohol Industrial,54219.77916028063,17385.149372952368,36834.62978732826,0.0
2040,shaheen_ncc_elec_20c,Korea INEOS Styrolution,323834.3311976,103834.95298491855,219999.3782126815,0.0
2040,shaheen_ncc_elec_20c,Korea PTG,6184.765683682202,1983.0968866485591,4201.6687970336425,0.0
2040,shaheen_ncc_elec_20c,Korea Trinseo,8864.83081327782,2842.438870862934,6022.391942414886,0.0
2040,shaheen_ncc_elec_20c,Kukdo Chemical,587.1356735171771,188.26047513234255,398.87519838483456,0.0
2040,shaheen_ncc_elec_20c,Kumho Mitsui Chemical,675.7599261235433,216.6771506240169,459.0827754995264,0.0
2040,shaheen_ncc_elec_20c,Kumho P&B Chemical,2091.532361510245,670.6335416035145,1420.898819906731,0.0
2040,shaheen_ncc_elec_20c,Kumho Petrochemical,1207456.3906491564,410202.3522080435,797254.038441113,35295224.99999999
2040,shaheen_ncc_elec_20c,Kumho Polychem,106515.408996749,34153.33527005851,72362.07372669048,0.0
2040,shaheen_ncc_elec_20c,LG Chem,11558403.96292551,4380307.536271333,7178096.426654177,877610999.9999999
2040,shaheen_ncc_elec_20c,LXMMA,74505.21702515711,23889.516835130657,50615.70019002645,0.0
2040,shaheen_ncc_elec_20c,Lotte Chemical,9014122.353591705,3429320.314961705,5584802.03863,722097075.0
2040,shaheen_ncc_elec_20c,Lotte GS Chemical,232284.23783447713,87118.58492982556,145165.65290465156,19360250.0
2040,shaheen_ncc_elec_20c,Lotte INEOS Chemical,272816.8862690926,87476.6071110531,185340.27915803954,0.0
2040,shaheen_ncc_elec_20c,Lotte MCC,68239.58171097159,21880.489732095935,46359.09197887565,0.0
2040,shaheen_ncc_elec_20c,Lotte Versalis Elastomers,60473.26446267039,19390.28066945257,41082.98379321782,0.0
2040,shaheen_ncc_elec_20c,OCI,72929.17578734983,45323.15231845395,27606.023468895884,32843999.999999996
2040,shaheen_ncc_elec_20c,Orion Engineered Carbons,188.32653678852847,60.38543541980798,127.9411013687205,0.0
2040,shaheen_ncc_elec_20c,PU Core,243.7166946675074,78.14585760210444,165.57083706540294,0.0
2040,shaheen_ncc_elec_20c,Poly Mirae,194820.11903598928,62467.551929429595,132352.5671065597,0.0
2040,shaheen_ncc_elec_20c,S-Oil,2399909.411769861,1063321.1149633012,1336588.2968065601,346802050.0
2040,shaheen_ncc_elec_20c,S-Oil Shaheen,5100283.183834449,1861935.5908286155,3238347.5930058337,429105249.99999994
2040,shaheen_ncc_elec_20c,SH Energy Chemical,68719.61870758,22034.409851650653,46685.20885592935,0.0
2040,shaheen_ncc_elec_20c,SK Advanced,928068.3141997184,387144.26981124905,540924.0443884693,89354999.99999999
2040,shaheen_ncc_elec_20c,SK Chemical,43980.5559728512,14102.022305056418,29878.533667794785,0.0
2040,shaheen_ncc_elec_20c,SK Energy,959003.9246730424,400049.07880495733,558954.8458680849,92333500.0
2040,shaheen_ncc_elec_20c,SK Geocentric,4030024.4765031654,1813829.5092989744,2216194.967204191,609030799.9999999
2040,shaheen_ncc_elec_20c,SK Incheon Petrochemical,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_elec_20c,SKpicglobal,82463.542449096,26441.291821980783,56022.250627115216,0.0
2040,shaheen_ncc_elec_20c,SSNC,94008.43839196944,30143.072677058095,63865.36571491136,0.0
2040,shaheen_ncc_elec_20c,Samnam Petrochemical,412317.7122454799,132206.4591099039,280111.25313557603,0.0
2040,shaheen_ncc_elec_20c,Samyang Chemical,65970.8339592768,21153.03345758463,44817.800501692174,0.0
2040,shaheen_ncc_elec_20c,Samyang Innochem,199.40456836432423,63.93751985626727,135.46704850805696,0.0
2040,shaheen_ncc_elec_20c,Taekwang Industrial,838556.0790561703,313659.6685971206,524896.4104590496,44677499.99999999
2040,shaheen_ncc_elec_20c,Ulsan Aromatics,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_elec_20c,Ulsan PP,288622.39857183606,92544.52137693275,196077.87719490333,0.0
2040,shaheen_ncc_elec_20c,Yeochon NCC,6936903.108846832,2767055.1259239647,4169847.9829228665,717601149.9999999
2040,shaheen_ncc_elec_20c,Yongsan Chemical,7834.03653266412,2511.9227230881747,5322.113809575945,0.0
2040,shaheen_ncc_h2_15c,Aekyung Chemical,44942.63063475732,14410.504042979526,0.0,0.0
2040,shaheen_ncc_h2_15c,Arkema,61847.656836822,19830.968866485586,0.0,0.0
2040,shaheen_ncc_h2_15c,BASF Korea,58997.70377180259,18917.153640591754,0.0,0.0
2040,shaheen_ncc_h2_15c,Birla Carbon Korea,213.80600941285877,68.55522962366436,0.0,0.0
2040,shaheen_ncc_h2_15c,Bluecube Chemical,57.60576419413811,18.47083906958832,0.0,0.0
2040,shaheen_ncc_h2_15c,Caprolactam,408827.74927632674,237026.1806865067,0.0,0.0
2040,shaheen_ncc_h2_15c,DL Chemical,308276.2095222039,98846.36259450486,0.0,0.0
2040,shaheen_ncc_h2_15c,Daehan Oil Chemical,3106181.9816523697,1102481.1632436977,1740346.6993438802,239511649.99999997
2040,shaheen_ncc_h2_15c,Dongseo Petrochemical,206846.05230981577,66323.57365346845,0.0,0.0
2040,shaheen_ncc_h2_15c,Downing Chemical,33.23409472738738,10.65625330937788,0.0,0.0
2040,shaheen_ncc_h2_15c,GS Caltex,4178172.8566943873,2038638.887010269,1644316.503567793,365067499.99999994
2040,shaheen_ncc_h2_15c,HD Hyundai Chemical,3993045.6733869244,830570.8666146729,2724334.1216593543,511915599.9999999
2040,shaheen_ncc_h2_15c,HD Hyundai OCI,150.66122943082277,48.30834833584639,0.0,0.0
2040,shaheen_ncc_h2_15c,HDC Hyundai EP,146510.22708456055,46977.36180371919,0.0,0.0
2040,shaheen_ncc_h2_15c,HDHyundai Oilbank,730503.7253817649,685690.105768892,25658.870748357396,46255299.99999999
2040,shaheen_ncc_h2_15c,Hansol Chemical,18141.979338801124,5817.084200835773,0.0,0.0
2040,shaheen_ncc_h2_15c,Hanwha Impact,549756.94966064,176275.27881320522,0.0,0.0
2040,shaheen_ncc_h2_15c,Hanwha Solutions,1615134.2581112976,517880.2047797234,0.0,0.0
2040,shaheen_ncc_h2_15c,Hanwha TotalEnergies,5989383.805516313,2315266.32734745,2819338.5574368574,483515199.9999999
2040,shaheen_ncc_h2_15c,Hyosung Chemical,888839.2212618333,78290.53339348067,732117.5369903913,92575000.0
2040,shaheen_ncc_h2_15c,ISU Chemical,24739.0627347288,7932.387546594235,0.0,0.0
2040,shaheen_ncc_h2_15c,KPX Chemical,330.1253409587146,105.85211620648694,0.0,0.0
2040,shaheen_ncc_h2_15c,Kolon Industries,151.76903258840235,48.66355677949231,0.0,0.0
2040,shaheen_ncc_h2_15c,Korea Alcohol Industrial,54219.77916028063,17385.149372952368,0.0,0.0
2040,shaheen_ncc_h2_15c,Korea INEOS Styrolution,323834.3311976,103834.95298491855,0.0,0.0
2040,shaheen_ncc_h2_15c,Korea PTG,6184.765683682202,1983.0968866485591,0.0,0.0
2040,shaheen_ncc_h2_15c,Korea Trinseo,8864.83081327782,2842.438870862934,0.0,0.0
2040,shaheen_ncc_h2_15c,Kukdo Chemical,587.1356735171771,188.26047513234255,0.0,0.0
2040,shaheen_ncc_h2_15c,Kumho Mitsui Chemical,675.7599261235433,216.6771506240169,0.0,0.0
2040,shaheen_ncc_h2_15c,Kumho P&B Chemical,2091.532361510245,670.6335416035145,0.0,0.0
2040,shaheen_ncc_h2_15c,Kumho Petrochemical,1207456.3906491564,276843.63720804354,398006.8668338648,43880549.99999999
2040,shaheen_ncc_h2_15c,Kumho Polychem,106515.408996749,34153.33527005851,0.0,0.0
2040,shaheen_ncc_h2_15c,LG Chem,11558403.96292551,2635035.816035716,6634643.144751965,926168599.9999999
2040,shaheen_ncc_h2_15c,LXMMA,74505.21702515711,23889.516835130657,0.0,0.0
2040,shaheen_ncc_h2_15c,Lotte Chemical,9014122.353591705,2940714.54807844,4479866.904807586,641810400.0
2040,shaheen_ncc_h2_15c,Lotte GS Chemical,232284.23783447713,13968.234929825552,218316.00290465157,24069500.0
2040,shaheen_ncc_h2_15c,Lotte INEOS Chemical,272816.8862690926,87476.6071110531,0.0,0.0
2040,shaheen_ncc_h2_15c,Lotte MCC,68239.58171097159,21880.489732095935,0.0,0.0
2040,shaheen_ncc_h2_15c,Lotte Versalis Elastomers,60473.26446267039,19390.28066945257,0.0,0.0
2040,shaheen_ncc_h2_15c,OCI,72929.17578734983,45323.15231845395,19022.06314348452,32843999.999999996
2040,shaheen_ncc_h2_15c,Orion Engineered Carbons,188.32653678852847,60.38543541980798,0.0,0.0
2040,shaheen_ncc_h2_15c,PU Core,243.7166946675074,78.14585760210444,0.0,0.0
2040,shaheen_ncc_h2_15c,Poly Mirae,194820.11903598928,62467.551929429595,0.0,0.0
2040,shaheen_ncc_h2_15c,S-Oil,2399909.411769861,1679894.789378127,501967.0705673748,228298000.0
2040,shaheen_ncc_h2_15c,S-Oil Shaheen,5100283.183834449,415809.44082861557,4390356.927213479,522203499.9999999
2040,shaheen_ncc_h2_15c,SH Energy Chemical,68719.61870758,22034.409851650653,0.0,0.0
2040,shaheen_ncc_h2_15c,SK Advanced,928068.3141997184,900704.3872504106,0.0,0.0
2040,shaheen_ncc_h2_15c,SK Chemical,43980.5559728512,14102.022305056418,0.0,0.0
2040,shaheen_ncc_h2_15c,SK Energy,959003.9246730424,930727.866825424,0.0,0.0
2040,shaheen_ncc_h2_15c,SK Geocentric,4030024.4765031654,1735841.5181816146,1730927.8483822974,557229049.9999999
2040,shaheen_ncc_h2_15c,SK Incheon Petrochemical,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_h2_15c,SKpicglobal,82463.542449096,26441.291821980783,0.0,0.0
2040,shaheen_ncc_h2_15c,SSNC,94008.43839196944,30143.072677058095,0.0,0.0
2040,shaheen_ncc_h2_15c,Samnam Petrochemical,412317.7122454799,132206.4591099039,0.0,0.0
2040,shaheen_ncc_h2_15c,Samyang Chemical,65970.8339592768,21153.03345758463,0.0,0.0
2040,shaheen_ncc_h2_15c,Samyang Innochem,199.40456836432423,63.93751985626727,0.0,0.0
2040,shaheen_ncc_h2_15c,Taekwang Industrial,838556.0790561703,570439.7273167014,0.0,0.0
2040,shaheen_ncc_h2_15c,Ulsan Aromatics,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_h2_15c,Ulsan PP,288622.39857183606,92544.52137693275,0.0,0.0
2040,shaheen_ncc_h2_15c,Yeochon NCC,6936903.108846832,2371896.659889097,4457060.087636344,622103999.9999999
2040,shaheen_ncc_h2_15c,Yongsan Chemical,7834.03653266412,2511.9227230881747,0.0,0.0
2040,shaheen_ncc_h2_20c,Aekyung Chemical,44942.63063475732,14410.504042979526,0.0,0.0
2040,shaheen_ncc_h2_20c,Arkema,61847.656836822,19830.968866485586,0.0,0.0
2040,shaheen_ncc_h2_20c,BASF Korea,58997.70377180259,18917.153640591754,0.0,0.0
2040,shaheen_ncc_h2_20c,Birla Carbon Korea,213.80600941285877,68.55522962366436,0.0,0.0
2040,shaheen_ncc_h2_20c,Bluecube Chemical,57.60576419413811,18.47083906958832,0.0,0.0
2040,shaheen_ncc_h2_20c,Caprolactam,408827.74927632674,237026.1806865067,0.0,0.0
2040,shaheen_ncc_h2_20c,DL Chemical,308276.2095222039,98846.36259450486,0.0,0.0
2040,shaheen_ncc_h2_20c,Daehan Oil Chemical,3106181.9816523697,1333740.4373354649,1495161.0345432716,212479749.99999997
2040,shaheen_ncc_h2_20c,Dongseo Petrochemical,206846.05230981577,66323.57365346845,0.0,0.0
2040,shaheen_ncc_h2_20c,Downing Chemical,33.23409472738738,10.65625330937788,0.0,0.0
2040,shaheen_ncc_h2_20c,GS Caltex,4178172.8566943873,2038638.887010269,1644316.503567793,365067499.99999994
2040,shaheen_ncc_h2_20c,HD Hyundai Chemical,3993045.6733869244,1728559.0570378904,1790229.4227289585,398233499.99999994
2040,shaheen_ncc_h2_20c,HD Hyundai OCI,150.66122943082277,48.30834833584639,0.0,0.0
2040,shaheen_ncc_h2_20c,HDC Hyundai EP,146510.22708456055,46977.36180371919,0.0,0.0
2040,shaheen_ncc_h2_20c,HDHyundai Oilbank,730503.7253817649,685690.105768892,25658.870748357396,46255299.99999999
2040,shaheen_ncc_h2_20c,Hansol Chemical,18141.979338801124,5817.084200835773,0.0,0.0
2040,shaheen_ncc_h2_20c,Hanwha Impact,549756.94966064,176275.27881320522,0.0,0.0
2040,shaheen_ncc_h2_20c,Hanwha Solutions,1615134.2581112976,517880.2047797234,0.0,0.0
2040,shaheen_ncc_h2_20c,Hanwha TotalEnergies,5989383.805516313,2552861.471962279,2567435.4771622596,455742699.9999999
2040,shaheen_ncc_h2_20c,Hyosung Chemical,888839.2212618333,787604.7979261155,0.0,0.0
2040,shaheen_ncc_h2_20c,ISU Chemical,24739.0627347288,7932.387546594235,0.0,0.0
2040,shaheen_ncc_h2_20c,KPX Chemical,330.1253409587146,105.85211620648694,0.0,0.0
2040,shaheen_ncc_h2_20c,Kolon Industries,151.76903258840235,48.66355677949231,0.0,0.0
2040,shaheen_ncc_h2_20c,Korea Alcohol Industrial,54219.77916028063,17385.149372952368,0.0,0.0
2040,shaheen_ncc_h2_20c,Korea INEOS Styrolution,323834.3311976,103834.95298491855,0.0,0.0
2040,shaheen_ncc_h2_20c,Korea PTG,6184.765683682202,1983.0968866485591,0.0,0.0
2040,shaheen_ncc_h2_20c,Korea Trinseo,8864.83081327782,2842.438870862934,0.0,0.0
2040,shaheen_ncc_h2_20c,Kukdo Chemical,587.1356735171771,188.26047513234255,0.0,0.0
2040,shaheen_ncc_h2_20c,Kumho Mitsui Chemical,675.7599261235433,216.6771506240169,0.0,0.0
2040,shaheen_ncc_h2_20c,Kumho P&B Chemical,2091.532361510245,670.6335416035145,0.0,0.0
2040,shaheen_ncc_h2_20c,Kumho Petrochemical,1207456.3906491564,652243.9656994736,0.0,0.0
2040,shaheen_ncc_h2_20c,Kumho Polychem,106515.408996749,34153.33527005851,0.0,0.0
2040,shaheen_ncc_h2_20c,LG Chem,11558403.96292551,7360904.046859955,1774742.8718419573,351092700.0
2040,shaheen_ncc_h2_20c,LXMMA,74505.21702515711,23889.516835130657,0.0,0.0
2040,shaheen_ncc_h2_20c,Lotte Chemical,9014122.353591705,7223396.30035548,116343.07167078808,145608400.0
2040,shaheen_ncc_h2_20c,Lotte GS Chemical,232284.23783447713,219884.02692934417,0.0,0.0
2040,shaheen_ncc_h2_20c,Lotte INEOS Chemical,272816.8862690926,87476.6071110531,0.0,0.0
2040,shaheen_ncc_h2_20c,Lotte MCC,68239.58171097159,21880.489732095935,0.0,0.0
2040,shaheen_ncc_h2_20c,Lotte Versalis Elastomers,60473.26446267039,19390.28066945257,0.0,0.0
2040,shaheen_ncc_h2_20c,OCI,72929.17578734983,45323.15231845395,19022.06314348452,32843999.999999996
2040,shaheen_ncc_h2_20c,Orion Engineered Carbons,188.32653678852847,60.38543541980798,0.0,0.0
2040,shaheen_ncc_h2_20c,PU Core,243.7166946675074,78.14585760210444,0.0,0.0
2040,shaheen_ncc_h2_20c,Poly Mirae,194820.11903598928,62467.551929429595,0.0,0.0
2040,shaheen_ncc_h2_20c,S-Oil,2399909.411769861,1971117.6824402118,207037.2438688264,194600700.0
2040,shaheen_ncc_h2_20c,S-Oil Shaheen,5100283.183834449,4388379.823108611,346007.5243285661,46368000.0
2040,shaheen_ncc_h2_20c,SH Energy Chemical,68719.61870758,22034.409851650653,0.0,0.0
2040,shaheen_ncc_h2_20c,SK Advanced,928068.3141997184,900704.3872504106,0.0,0.0
2040,shaheen_ncc_h2_20c,SK Chemical,43980.5559728512,14102.022305056418,0.0,0.0
2040,shaheen_ncc_h2_20c,SK Energy,959003.9246730424,930727.866825424,0.0,0.0
2040,shaheen_ncc_h2_20c,SK Geocentric,4030024.4765031654,2997840.3289777036,443086.10030708555,410960550.0
2040,shaheen_ncc_h2_20c,SK Incheon Petrochemical,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_h2_20c,SKpicglobal,82463.542449096,26441.291821980783,0.0,0.0
2040,shaheen_ncc_h2_20c,SSNC,94008.43839196944,30143.072677058095,0.0,0.0
2040,shaheen_ncc_h2_20c,Samnam Petrochemical,412317.7122454799,132206.4591099039,0.0,0.0
2040,shaheen_ncc_h2_20c,Samyang Chemical,65970.8339592768,21153.03345758463,0.0,0.0
2040,shaheen_ncc_h2_20c,Samyang Innochem,199.40456836432423,63.93751985626727,0.0,0.0
2040,shaheen_ncc_h2_20c,Taekwang Industrial,838556.0790561703,570439.7273167014,0.0,0.0
2040,shaheen_ncc_h2_20c,Ulsan Aromatics,143531.1930922404,97982.90182296689,45548.29126927351,82109999.99999999
2040,shaheen_ncc_h2_20c,Ulsan PP,288622.39857183606,92544.52137693275,0.0,0.0
2040,shaheen_ncc_h2_20c,Yeochon NCC,6936903.108846832,6626923.845455078,119436.55607961454,129049550.0
2040,shaheen_ncc_h2_20c,Yongsan Chemical,7834.03653266412,2511.9227230881747,0.0,0.0
2041,shaheen_ncc_elec_15c,Aekyung Chemical,44942.63063475732,12977.699992926484,31964.930641830837,0.0
2041,shaheen_ncc_elec_15c,Arkema,61847.656836822,17859.22017375204,43988.43666306995,0.0
2041,shaheen_ncc_elec_15c,BASF Korea,58997.70377180259,17036.263543279696,41961.44022852289,0.0
2041,shaheen_ncc_elec_15c,Birla Carbon Korea,213.80600941285877,61.73893712174065,152.0670722911181,0.0
2041,shaheen_ncc_elec_15c,Bluecube Chemical,57.60576419413811,16.63432502761924,40.97143916651887,0.0
2041,shaheen_ncc_elec_15c,Caprolactam,408827.74927632674,169306.391932675,239521.3573436517,27760424.999999996
2041,shaheen_ncc_elec_15c,DL Chemical,308276.2095222039,89018.29077716853,219257.9187450354,0.0
2041,shaheen_ncc_elec_15c,Daehan Oil Chemical,3106181.9816523697,1091257.03320575,2014924.9484466196,279684370.0
2041,shaheen_ncc_elec_15c,Dongseo Petrochemical,206846.05230981577,59729.16969221516,147116.8826176006,0.0
2041,shaheen_ncc_elec_15c,Downing Chemical,33.23409472738738,9.596725977472644,23.637368749914735,0.0
2041,shaheen_ncc_elec_15c,GS Caltex,4178172.8566943873,1544309.2700611947,2633863.5866331924,468151775.0
2041,shaheen_ncc_elec_15c,HD Hyundai Chemical,3993045.6733869244,1489867.410864001,2503178.2625229238,450506979.99999994
2041,shaheen_ncc_elec_15c,HD Hyundai OCI,150.66122943082277,43.50515776454264,107.15607166628013,0.0
2041,shaheen_ncc_elec_15c,HDC Hyundai EP,146510.22708456055,42306.5082338215,104203.71885073905,0.0
2041,shaheen_ncc_elec_15c,HDHyundai Oilbank,730503.7253817649,293764.88674098864,436738.83864077635,106804179.99999999
2041,shaheen_ncc_elec_15c,Hansol Chemical,18141.979338801124,5238.7045843006,12903.274754500524,0.0
2041,shaheen_ncc_elec_15c,Hanwha Impact,549756.94966064,158748.62376668482,391008.3258939552,0.0
2041,shaheen_ncc_elec_15c,Hanwha Solutions,1615134.2581112976,466388.5392114963,1148745.7188998014,0.0
2041,shaheen_ncc_elec_15c,Hanwha TotalEnergies,5989383.805516313,2113703.5596382706,3875680.2458780427,570517587.5
2041,shaheen_ncc_elec_15c,Hyosung Chemical,888839.2212618333,323880.0315038571,564959.1897579762,73053750.0
2041,shaheen_ncc_elec_15c,ISU Chemical,24739.0627347288,7143.688069500817,17595.37466522798,0.0
2041,shaheen_ncc_elec_15c,KPX Chemical,330.1253409587146,95.3274780428949,234.79786291581976,0.0
2041,shaheen_ncc_elec_15c,Kolon Industries,151.76903258840235,43.82504863045838,107.94398395794396,0.0
2041,shaheen_ncc_elec_15c,Korea Alcohol Industrial,54219.77916028063,15656.583018989293,38563.19614129134,0.0
2041,shaheen_ncc_elec_15c,Korea INEOS Styrolution,323834.3311976,93510.87682976571,230323.45436783432,0.0
2041,shaheen_ncc_elec_15c,Korea PTG,6184.765683682202,1785.9220173752046,4398.843666306997,0.0
2041,shaheen_ncc_elec_15c,Korea Trinseo,8864.83081327782,2559.8215582377925,6305.009255040028,0.0
2041,shaheen_ncc_elec_15c,Kukdo Chemical,587.1356735171771,169.54215893535002,417.5935145818271,0.0
2041,shaheen_ncc_elec_15c,Kumho Mitsui Chemical,675.7599261235433,195.13342820861035,480.626497914933,0.0
2041,shaheen_ncc_elec_15c,Kumho P&B Chemical,2091.532361510245,603.9539548489447,1487.5784066613007,0.0
