facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
금호석유화학_울산_SBR_1973,금호석유화학,울산,SBR,Utility,1973,183.0,1.6469999999999998,0.009
LG화학_대산_S-SBR_2012,LG화학,대산,S-SBR,Utility,2012,80.0,0.72,0.009
금호석유화학_여수_S-SBR_2012,금호석유화학,여수,S-SBR,Utility,2012,123.0,1.107,0.009
롯데베르살리스엘라스토머스_여수_S-SBR_2018,롯데베르살리스엘라스토머스,여수,S-SBR,Utility,2018,100.0,0.8999999999999999,0.009
LG화학_대산_SB-Latex_1996,LG화학,대산,SB-Latex,Utility,1996,20.0,0.18,0.009
금호석유화학_울산_SB-Latex_1983,금호석유화학,울산,SB-Latex,Utility,1983,85.0,0.7649999999999999,0.009
한국트린지오_울산_SB-Latex_1990,한국트린지오,울산,SB-Latex,Utility,1990,43.0,0.38699999999999996,0.009
한솔케미칼_전주_SB-Latex_1996,한솔케미칼,전주,SB-Latex,Utility,1996,60.0,0.5399999999999999,0.009
LG화학_대산_BR_1996,LG화학,대산,BR,Utility,1996,220.0,1.9799999999999998,0.009
금호석유화학_여수_BR_1980,금호석유화학,여수,BR,Utility,1980,275.0,2.4749999999999996,0.009
LG화학_대산_NBR_1996,LG화학,대산,NBR,Utility,1996,65.0,0.585,0.009
금호석유화학_울산_NBR_1987,금호석유화학,울산,NBR,Utility,1987,92.0,0.828,0.009
LG화학_여수_NB-Latex_2008,LG화학,여수,NB-Latex,Utility,2008,205.0,1.8449999999999998,0.009
금호석유화학_울산_NB-Latex_2012,금호석유화학,울산,NB-Latex,Utility,2012,946.0,8.514,0.009
한솔케미칼_전주_NB-Latex_2021,한솔케미칼,전주,NB-Latex,Utility,2021,28.0,0.252,0.009
금호폴리켐_여수_EPDM_1987,금호폴리켐,여수,EPDM,Utility,1987,310.0,2.7899999999999996,0.009
롯데베르살리스엘라스토머스_여수_EPDM_2018,롯데베르살리스엘라스토머스,여수,EPDM,Utility,2018,96.0,0.8639999999999999,0.009
롯데이네오스화학_울산_초산_1991,롯데이네오스화학,울산,초산,Utility,1991,710.0,6.39,0.009
롯데이네오스화학_울산_초산비닐_1996,롯데이네오스화학,울산,초산비닐,Utility,1996,460.0,4.14,0.009
한국알콜산업_울산_에탄올_1974,한국알콜산업,울산,에탄올,Utility,1974,70.0,0.63,0.009
한국알콜산업_울산_초산에틸_1989,한국알콜산업,울산,초산에틸,Utility,1989,123.0,1.107,0.009
이수화학_울산_알킬벤젠_1973,이수화학,울산,알킬벤젠,Utility,1973,180.0,1.6199999999999999,0.009
애경케미칼_울산_PA_1972,애경케미칼,울산,PA,Utility,1972,210.0,1.89,0.009
OCI_포항_PA_1983,OCI,포항,PA,Utility,1983,60.0,0.5399999999999999,0.009
애경케미칼_울산_MA_1988,애경케미칼,울산,MA,Utility,1988,8.0,0.072,0.009
용산케미칼_울산_MA_1976,용산케미칼,울산,MA,Utility,1976,38.0,0.34199999999999997,0.009
코리아피티지_울산_MA_1992,코리아피티지,울산,MA,Utility,1992,30.0,0.26999999999999996,0.009
OCI_군산_TDI_1990,OCI,군산,TDI,Utility,1990,50.0,0.44999999999999996,0.009
한국바스프_여수_TDI_1988,한국바스프,여수,TDI,Utility,1988,160.0,1.44,0.009
한화솔루션_여수_TDI_1981,한화솔루션,여수,TDI,Utility,1981,150.0,1.3499999999999999,0.009
구다우케미칼_여수_MDI_2018,구다우케미칼,여수,MDI,Utility,2018,30.0,0.26999999999999996,0.009
금호미쓰이화학_여수_MDI_1992,금호미쓰이화학,여수,MDI,Utility,1992,610.0,5.489999999999999,0.009
한국바스프_여수_MDI_1992,한국바스프,여수,MDI,Utility,1992,250.0,2.25,0.009
LG화학_대산_페놀_2013,LG화학,대산,페놀,Utility,2013,360.0,3.2399999999999998,0.009
금호피앤비화학_여수_페놀_1980,금호피앤비화학,여수,페놀,Utility,1980,680.0,6.119999999999999,0.009
LG화학_여수_페놀_2005,LG화학,여수,페놀,Utility,2005,350.0,3.15,0.009
LG화학_대산_아세톤_2013,LG화학,대산,아세톤,Utility,2013,225.0,2.025,0.009
금호피앤비화학_여수_아세톤_1980,금호피앤비화학,여수,아세톤,Utility,1980,420.0,3.78,0.009
LG화학_여수_아세톤_2005,LG화학,여수,아세톤,Utility,2005,210.0,1.89,0.009
삼양이노켐_군산_BPA_2012,삼양이노켐,군산,BPA,Utility,2012,180.0,1.6199999999999999,0.009
LG화학_대산_BPA_2013,LG화학,대산,BPA,Utility,2013,165.0,1.4849999999999999,0.009
금호피앤비화학_여수_BPA_1991,금호피앤비화학,여수,BPA,Utility,1991,450.0,4.05,0.009
LG화학_여수_BPA_2005,LG화학,여수,BPA,Utility,2005,330.0,2.9699999999999998,0.009
Bluecube케미칼_구미_Epoxy Resin_1990,Bluecube케미칼,구미,Epoxy Resin,Utility,1990,52.0,0.46799999999999997,0.009
국도화학_부산/익산/시흥_Epoxy Resin_1973,국도화학,부산/익산/시흥,Epoxy Resin,Utility,1973,530.0,4.77,0.009
금호피앤비화학_여수_Epoxy Resin_2019,금호피앤비화학,여수,Epoxy Resin,Utility,2019,338.0,3.042,0.009
LG화학_나주_옥탄올_1982,LG화학,나주,옥탄올,Utility,1982,125.0,1.125,0.009
한화솔루션_여수_옥탄올_1997,한화솔루션,여수,옥탄올,Utility,1997,152.0,1.3679999999999999,0.009
LG화학_나주_부탄올_1982,LG화학,나주,부탄올,Utility,1982,55.0,0.49499999999999994,0.009
한화솔루션_여수_부탄올_1997,한화솔루션,여수,부탄올,Utility,1997,12.0,0.10799999999999998,0.009
금호석유화학_여수_PPG_1997,금호석유화학,여수,PPG,Utility,1997,152.0,1.3679999999999999,0.009
피유코어_울산_PPG_1988,피유코어,울산,PPG,Utility,1988,220.0,1.9799999999999998,0.009
KPX케미칼_울산_PPG_1990,KPX케미칼,울산,PPG,Utility,1990,298.0,2.682,0.009
한국바스프_울산_PPG_1975,한국바스프,울산,PPG,Utility,1975,119.0,1.071,0.009
롯데엠시시_대산_MMA_1995,롯데엠시시,대산,MMA,Utility,1995,90.0,0.8099999999999999,0.009
롯데엠시시_여수_MMA_2009,롯데엠시시,여수,MMA,Utility,2009,97.0,0.8729999999999999,0.009
롯데케미칼_여수_MMA_2013,롯데케미칼,여수,MMA,Utility,2013,50.0,0.44999999999999996,0.009
LXMMA_여수_MMA_2001,LXMMA,여수,MMA,Utility,2001,260.0,2.34,0.009
롯데엠시시_여수_PMMA_2008,롯데엠시시,여수,PMMA,Utility,2008,110.0,0.9899999999999999,0.009
LXMMA_여수_PMMA_1991,LXMMA,여수,PMMA,Utility,1991,120.0,1.0799999999999998,0.009
아케마_진해_PMMA_1999,아케마,진해,PMMA,Utility,1999,100.0,0.8999999999999999,0.009
OCI_광양_카본블랙(CB)_1992,OCI,광양,카본블랙(CB),Utility,1992,150.0,1.3499999999999999,0.009
HD현대OCI_대산_카본블랙(CB)_2018,HD현대OCI,대산,카본블랙(CB),Utility,2018,136.0,1.224,0.009
비틀라카본코리아_여수_카본블랙(CB)_1996,비틀라카본코리아,여수,카본블랙(CB),Utility,1996,193.0,1.7369999999999999,0.009
오리온엔지니어드카본즈_여수_카본블랙(CB)_1979,오리온엔지니어드카본즈,여수,카본블랙(CB),Utility,1979,170.0,1.5299999999999998,0.009
OCI_포항_카본블랙(CB)_1981,OCI,포항,카본블랙(CB),Utility,1981,40.0,0.36,0.009
코오롱인더스트리_대산_석유수지_2014,코오롱인더스트리,대산,석유수지,Utility,2014,87.0,0.7829999999999999,0.009
코오롱인더스트리_여수_석유수지_2004,코오롱인더스트리,여수,석유수지,Utility,2004,50.0,0.44999999999999996,0.009
한화솔루션_여수_석유수지_2019,한화솔루션,여수,석유수지,Utility,2019,86.0,0.7739999999999999,0.009
