product,product_group,process,company,location,capacity_kt,year_built,naphtha_gj_per_year,electricity_kwh_per_year,lng_gj_per_year,fuel_gas_gj_per_year,byproduct_gas_gj_per_year,lpg_gj_per_year,fuel_oil_gj_per_year,diesel_gj_per_year,emissions_naphtha_kt,emissions_electricity_kt,emissions_lng_kt,emissions_fuel_gas_kt,emissions_byproduct_gas_kt,emissions_lpg_kt,emissions_fuel_oil_kt,emissions_diesel_kt,total_emissions_kt,capex_musd_per_kt,initial_capex_musd,facility_age,remaining_life,book_value_musd,depreciated_musd,emission_intensity,stranding_risk,facility_id,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,retirement_assumed,retirement_loss_musd,retrofit_capex_musd,operational_stranding,operational_loss_musd,total_stranded_musd
Toluene,Aromatics,BTX Plant,OCI,Gwangyang,40,1995,0.0,274154.6124258383,135498.5701262333,169373.21265779156,33874.64253155832,0.0,0.0,0.0,0.0,1.2336957559162722,2.018928694880876,2.523660868601094,0.504732173720219,0,0,0,6.281017493118462,0.4,16.0,30,0,0.0,16.0,0.15702543732796154,High,55,38.875769705908866,0.0,0.0,143.35486672325703,0.1064582529024227,False,0.0,0.0,False,0.0,0.0
Toluene,Aromatics,BTX Plant,Lotte Chemical,Daesan,120,2011,0.0,822463.837277515,406495.7103786999,508119.6379733746,101623.92759467494,0.0,0.0,0.0,0.0,3.7010872677488167,6.056786084642628,7.570982605803282,1.5141965211606565,0,0,0,18.843052479355386,0.4,48.0,14,16,25.6,22.4,0.15702543732796154,High,56,38.875769705908866,0.0,0.0,143.35486672325703,0.0080159497990052,False,0.0,0.0,True,7.68,7.68
Toluene,Aromatics,BTX Plant,LG Chem,Daesan,100,2011,0.0,685386.5310645958,338746.42531558324,423433.0316444789,84686.6063288958,0.0,0.0,0.0,0.0,3.084239389790681,5.04732173720219,6.309152171502735,1.2618304343005473,0,0,0,15.702543732796151,0.4,40.0,14,16,21.333333333333332,18.666666666666668,0.1570254373279615,High,57,38.875769705908866,0.0,0.0,143.35486672325703,0.0240478493970156,True,21.333333333333332,0.0,False,0.0,21.333333333333332
Toluene,Aromatics,BTX Plant,Lotte Chemical,Yeosu,220,1992,0.0,1507850.368342111,745242.1356942831,931552.6696178536,186310.5339235707,0.0,0.0,0.0,0.0,6.785326657539497,11.10410782184482,13.880134777306017,2.776026955461204,0,0,0,34.54559621215154,0.4,88.0,33,0,0.0,88.0,0.15702543732796154,High,58,38.875769705908866,0.0,0.0,143.354866723257,0.020039874497513,False,0.0,0.0,True,0.0,0.0
Toluene,Aromatics,BTX Plant,LG Chem,Yeosu,112,1992,0.0,767632.9147923472,379395.9963534532,474244.9954418163,94848.99908836329,0.0,0.0,0.0,0.0,3.4543481165655625,5.653000345666452,7.066250432083063,1.4132500864166129,0,0,0,17.58684898073169,0.4,44.800000000000004,33,0,0.0,44.800000000000004,0.15702543732796154,High,59,38.875769705908866,0.0,0.0,143.35486672325703,0.0440877238945286,False,0.0,0.0,False,0.0,0.0
Toluene,Aromatics,BTX Plant,Yeochon NCC,Yeosu,282,1979,0.0,1932790.01760216,955264.9193899446,1194081.1492374302,238816.2298474861,0.0,0.0,0.0,0.0,8.69755507920972,14.233447298910177,17.791809123637712,3.5583618247275433,0,0,0,44.281173326485145,0.4,112.80000000000001,46,0,0.0,112.80000000000001,0.1570254373279615,High,60,38.875769705908866,0.0,0.0,143.35486672325706,0.0224446594372145,False,0.0,0.0,True,0.0,0.0
Toluene,Aromatics,BTX Plant,GS Caltex,Yeosu,170,1990,0.0,1165157.1028098129,575868.9230364915,719836.153795614,143967.23075912282,0.0,0.0,0.0,0.0,5.243206962644157,8.580446953243724,10.725558691554648,2.14511173831093,0,0,0,26.694324345753454,0.4,68.0,35,0,0.0,68.0,0.1570254373279615,High,61,38.875769705908866,0.0,0.0,143.35486672325703,0.0565124460829867,False,0.0,0.0,False,0.0,0.0
Toluene,Aromatics,BTX Plant,Daehan Oil Chemical,Onsan,78,2008,0.0,534601.4942303847,264222.21174615494,330277.76468269347,66055.55293653872,0.0,0.0,0.0,0.0,2.405706724036731,3.9369109550177086,4.921138693772133,0.9842277387544268,0,0,0,12.247984111581,0.4,31.200000000000003,17,13,13.520000000000001,17.68,0.15702543732796154,High,62,38.875769705908866,0.0,0.0,143.35486672325703,0.0340677866457721,True,13.520000000000001,0.0,False,0.0,13.520000000000001
Toluene,Aromatics,BTX Plant,S-Oil,Onsan,300,1991,0.0,2056159.5931937872,1016239.2759467496,1270299.0949334367,254059.81898668737,0.0,0.0,0.0,0.0,9.252718169372042,15.14196521160657,18.927456514508208,3.7854913029016415,0,0,0,47.10763119838846,0.4,120.0,34,0,0.0,120.0,0.15702543732796154,High,63,38.875769705908866,0.0,0.0,143.35486672325703,0.0156311021080601,False,0.0,0.0,True,0.0,0.0
Toluene,Aromatics,BTX Plant,SK Geocentric,Ulsan,1506,2070,0.0,10321921.157832813,5101521.165252683,6376901.456565851,1275380.2913131707,0.0,0.0,0.0,0.0,46.448645210247655,76.01266536226498,95.0158317028312,19.00316634056624,0,0,0,236.4803086159101,0.4,602.4,-45,75,1506.0,-903.6,0.15702543732796156,High,64,38.875769705908866,0.0,0.0,143.35486672325703,0.060119623492539,False,0.0,0.0,True,451.8,451.8
Xylene,Aromatics,BTX Plant,Lotte Chemical,Daesan,60,2011,0.0,11692071.1412974,228653.83708801877,285817.2963600232,57163.45927200465,0.0,0.0,0.0,0.0,52.61432013583829,3.4069421726114797,4.258677715764345,0.8517355431528693,0,0,0,61.13167556736698,0.4,24.0,14,16,12.8,11.2,1.0188612594561164,High,65,38.875769705908866,0.0,0.0,143.35486672325703,0.3018005099325462,True,12.8,0.0,False,0.0,12.8
Xylene,Aromatics,BTX Plant,HD Hyundai Chemical,Daesan,1350,2016,0.0,263071600.67919147,5144711.334480422,6430889.168100522,1286177.8336201047,0.0,0.0,0.0,0.0,1183.8222030563616,76.6561988837583,95.82024860469777,19.16404972093956,0,0,0,1375.4627002657571,0.4,540.0,9,21,378.0,162.0,1.0188612594561164,High,66,38.875769705908866,0.0,0.0,143.354866723257,0.0859676538889041,False,0.0,0.0,False,0.0,0.0
Xylene,Aromatics,BTX Plant,LG Chem,Daesan,0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,0.0,14,16,0.0,0.0,,Low,67,38.875769705908866,0.0,0.0,143.354866723257,1.934272212500343,True,0.0,0.0,False,0.0,0.0
Xylene,Aromatics,BTX Plant,Lotte Chemical,Yeosu,79,1992,0.0,15394560.336041575,301060.8854992247,376326.10687403055,75265.22137480613,0.0,0.0,0.0,0.0,69.27552151218708,4.485807193938448,5.607258992423055,1.1214517984846113,0,0,0,80.4900394970332,0.4,31.6,33,0,0.0,31.6,1.0188612594561164,High,68,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
Xylene,Aromatics,BTX Plant,LG Chem,Yeosu,60,1992,0.0,11692071.1412974,228653.83708801877,285817.2963600232,57163.45927200465,0.0,0.0,0.0,0.0,52.61432013583829,3.4069421726114797,4.258677715764345,0.8517355431528693,0,0,0,61.13167556736698,0.4,24.0,33,0,0.0,24.0,1.0188612594561164,High,69,38.875769705908866,0.0,0.0,143.35486672325703,0.1131907442870571,False,0.0,0.0,False,0.0,0.0
Xylene,Aromatics,BTX Plant,Yeochon NCC,Yeosu,204,1979,0.0,39753041.880411156,777423.0460992638,971778.8076240788,194355.7615248158,0.0,0.0,0.0,0.0,178.8886884618502,11.583603386879032,14.479504233598774,2.895900846719756,0,0,0,207.84769692904777,0.4,81.60000000000001,46,0,0.0,81.60000000000001,1.0188612594561166,High,70,38.875769705908866,0.0,0.0,143.354866723257,0.0859676538889041,False,0.0,0.0,True,0.0,0.0
Xylene,Aromatics,BTX Plant,GS Caltex,Yeosu,350,1990,0.0,68203748.32423483,1333814.0496801096,1667267.562100135,333453.51242002717,0.0,0.0,0.0,0.0,306.9168674590567,19.87382934023363,24.842286675292012,4.968457335058405,0,0,0,356.60144080964074,0.4,140.0,35,0,0.0,140.0,1.0188612594561164,High,71,38.875769705908866,0.0,0.0,143.354866723257,0.292290023222274,False,0.0,0.0,False,0.0,0.0
Xylene,Aromatics,BTX Plant,Daehan Oil Chemical,Onsan,47,2008,0.0,9158789.060682962,179112.17238561471,223890.21548201816,44778.04309640364,0.0,0.0,0.0,0.0,41.21455077307333,2.6687713685456593,3.3359642106820706,0.6671928421364143,0,0,0,47.88647919443748,0.4,18.8,17,13,8.146666666666667,10.653333333333334,1.0188612594561166,High,72,38.875769705908866,0.0,0.0,143.35486672325703,0.5014779810186074,True,8.146666666666667,0.0,False,0.0,8.146666666666667
Xylene,Aromatics,BTX Plant,S-Oil,Onsan,450,1991,0.0,87690533.5597305,1714903.7781601408,2143629.7227001735,428725.9445400349,0.0,0.0,0.0,0.0,394.6074010187872,25.552066294586098,31.94008286823259,6.38801657364652,0,0,0,458.4875667552524,0.4,180.0,34,0,0.0,180.0,1.0188612594561164,High,73,38.875769705908866,0.0,0.0,143.35486672325703,0.0673413288796415,False,0.0,0.0,False,0.0,0.0
Xylene,Aromatics,BTX Plant,SK Geocentric,Ulsan,894,2070,0.0,174211860.00533125,3406942.1726114796,4258677.715764346,851735.5431528693,0.0,0.0,0.0,0.0,783.9533700239906,50.76343837191105,63.454297964888745,12.690859592977754,0,0,0,910.8619659537682,0.4,357.6,-45,75,894.0,-536.4,1.0188612594561166,High,74,38.875769705908866,0.0,0.0,143.35486672325703,0.6447574041667811,False,0.0,0.0,True,268.2,268.2
O-X,Other,BTX Plant,Lotte Chemical,Ulsan,210,1980,0.0,196269.779350316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883214007076422,0.0,0.0,0.0,0,0,0,0.883214007076422,0.4,84.0,45,0,0.0,84.0,0.0042057809860782,Medium,75,38.875769705908866,0.0,0.0,143.354866723257,1.2809180429446716,False,0.0,0.0,False,0.0,0.0
O-X,Other,BTX Plant,SK Geocentric,Ulsan,200,1990,0.0,186923.59938125336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411561972156401,0.0,0.0,0.0,0,0,0,0.8411561972156401,0.4,80.0,35,0,0.0,80.0,0.0042057809860782,Medium,76,0.0,0.0,0.0,143.35486672325703,0.0012661302627255,False,0.0,0.0,False,0.0,0.0
M-X,Other,BTX Plant,Lotte Chemical,Ulsan,360,1998,0.0,336462.47888625605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514081154988152,0.0,0.0,0.0,0,0,0,1.514081154988152,0.4,144.0,27,3,14.4,129.6,0.0042057809860782,Medium,77,0.0,0.0,0.0,143.35486672325703,0.0012058383454528,False,0.0,0.0,True,4.32,4.32
P-X,Other,BTX Plant,HDHyundai Oilbank,Daesan,1460,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,584.0,28,2,38.93333333333333,545.0666666666667,0.0,Low,78,0.0,0.0,0.0,143.354866723257,0.0021705090218152,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,Hanwha TotalEnergies,Daesan,2000,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,800.0,28,2,53.333333333333336,746.6666666666666,0.0,Low,79,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,GS Caltex,Yeosu,1350,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,540.0,35,0,0.0,540.0,0.0,Low,80,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,S-Oil,Onsan,1900,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,760.0,28,2,50.666666666666664,709.3333333333334,0.0,Low,81,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,Lotte Chemical,Ulsan,750,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,300.0,45,0,0.0,300.0,0.0,Low,82,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,SK Geocentric,Ulsan,830,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,332.0,35,0,0.0,332.0,0.0,Low,83,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,Ulsan Aromatics,Ulsan,1000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,400.0,11,19,253.33333333333331,146.66666666666669,0.0,Low,84,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
P-X,Other,BTX Plant,SK Incheon Petrochemical,Incheon,1500,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,600.0,11,19,380.0,220.0,0.0,Low,85,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
C-H,Other,Naphtha Cracker,SK Geocentric,Ulsan,160,1974,3009729.7297297283,128964.9946742076,0.0,0.0,0.0,0.0,0.0,0.0,163.12735135135125,0.5803424760339342,0.0,0.0,0.0,0,0,0,163.7076938273852,1.2,192.0,51,0,0.0,192.0,1.0231730864211577,High,86,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
C-H,Other,Naphtha Cracker,Caprolactam,Ulsan,190,2000,3574054.054054052,153145.93117562155,0.0,0.0,0.0,0.0,0.0,0.0,193.7137297297296,0.6891566902902969,0.0,0.0,0.0,0,0,0,194.4028864200199,1.2,228.0,25,5,38.0,190.0,1.0231730864211575,High,87,38.875769705908866,0.0,0.0,143.354866723257,0.064248962621757,False,0.0,33.88846655630538,True,11.4,45.28846655630538
SM,Other,Utility,Lotte Chemical,Daesan,350,2005,0.0,403445.9521948144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8155067848766648,0.0,0.0,0.0,0,0,0,1.8155067848766648,0.4,140.0,20,10,46.666666666666664,93.33333333333334,0.005187162242504757,Medium,88,38.875769705908866,0.0,0.0,143.35486672325703,0.0762956431133364,True,46.666666666666664,0.0,False,0.0,46.666666666666664
SM,Other,Utility,LG Chem,Daesan,577,2006,0.0,665109.4697611656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9929926139252445,0.0,0.0,0.0,0,0,0,2.9929926139252445,0.4,230.8,19,11,84.62666666666667,146.17333333333335,0.005187162242504756,Medium,89,0.0,0.0,0.0,143.35486672325703,0.0026026173318116,True,84.62666666666667,0.0,False,0.0,84.62666666666667
SM,Other,Utility,Hanwha TotalEnergies,Daesan,1071,1991,0.0,1234544.6137161322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555450761722595,0.0,0.0,0.0,0,0,0,5.555450761722595,0.4,428.40000000000003,34,0,0.0,428.40000000000003,0.005187162242504757,Medium,90,0.0,0.0,0.0,143.35486672325703,0.0042906005727294,False,0.0,0.0,True,0.0,0.0
SM,Other,Utility,Yeochon NCC,Yeosu,351,1986,0.0,404598.6549153711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8206939471191697,0.0,0.0,0.0,0,0,0,1.8206939471191697,0.4,140.4,39,0,0.0,140.4,0.005187162242504757,Medium,91,0.0,0.0,0.0,143.35486672325703,0.0079640090353435,False,0.0,0.0,False,0.0,0.0
SM,Other,Utility,SKpicglobal,Ulsan,400,1990,0.0,461081.08822264505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074864897001903,0.0,0.0,0.0,0,0,0,2.074864897001903,0.4,160.0,35,0,0.0,160.0,0.005187162242504757,Medium,92,0.0,0.0,0.0,143.35486672325703,0.002610053381331,False,0.0,0.0,False,0.0,0.0
EDC,Other,Utility,LG Chem,Yeosu,810,1996,0.0,933689.2036508564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201601416428852,0.0,0.0,0.0,0,0,0,4.201601416428852,0.4,324.0,29,1,10.8,313.2,0.005187162242504756,Medium,93,0.0,0.0,0.0,143.35486672325703,0.0029744198077847,False,0.0,0.0,True,3.24,3.24
EDC,Other,Utility,Hanwha Solutions,Yeosu,1586,1980,0.0,1828186.5148027877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.226839316612544,0.0,0.0,0.0,0,0,0,8.226839316612544,0.4,634.4000000000001,45,0,0.0,634.4000000000001,0.005187162242504757,Medium,94,0.0,0.0,0.0,143.35486672325703,0.006023200110764,False,0.0,0.0,True,0.0,0.0
EDC,Other,Utility,Hanwha Solutions,Ulsan,385,1991,0.0,443790.5474142959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9970574633643312,0.0,0.0,0.0,0,0,0,1.9970574633643312,0.4,154.0,34,0,0.0,154.0,0.005187162242504756,Medium,95,0.0,0.0,0.0,143.35486672325703,0.0117935745378664,False,0.0,0.0,False,0.0,0.0
VCM,Other,Utility,LG Chem,Daesan,230,1997,0.0,265121.62572802097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193047315776094,0.0,0.0,0.0,0,0,0,1.193047315776094,0.4,92.0,28,2,6.133333333333333,85.86666666666667,0.005187162242504756,Medium,96,0.0,0.0,0.0,143.35486672325706,0.0028628790649927,False,0.0,0.0,False,0.0,0.0
VCM,Other,Utility,LG Chem,Yeosu,720,1990,0.0,829945.9588007611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7347568146034247,0.0,0.0,0.0,0,0,0,3.7347568146034247,0.4,288.0,35,0,0.0,288.0,0.005187162242504756,Medium,97,0.0,0.0,0.0,143.35486672325703,0.0017102913894762,False,0.0,0.0,True,0.0,0.0
VCM,Other,Utility,Hanwha Solutions,Yeosu,583,1979,0.0,672025.6860845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024115587380273,0.0,0.0,0.0,0,0,0,3.024115587380273,0.4,233.20000000000002,46,0,0.0,233.20000000000002,0.005187162242504756,Medium,98,0.0,0.0,0.0,143.35486672325703,0.0053539556540124,False,0.0,0.0,False,0.0,0.0
VCM,Other,Utility,Hanwha Solutions,Ulsan,264,1972,0.0,304313.5182269458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3694108320212557,0.0,0.0,0.0,0,0,0,1.3694108320212557,0.4,105.60000000000001,53,0,0.0,105.60000000000001,0.005187162242504756,Medium,99,0.0,0.0,0.0,143.35486672325703,0.0043352168698462,False,0.0,0.0,False,0.0,0.0
PC,Other,Utility,Lotte Chemical,Yeosu,480,2008,0.0,386894.98402262287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7410274281018028,0.0,0.0,0.0,0,0,0,1.7410274281018028,0.4,192.0,17,13,83.2,108.8,0.003627140475212089,Low,100,0.0,0.0,0.0,143.35486672325703,0.0019631170731379,True,83.2,0.0,False,0.0,83.2
PC,Other,Utility,LG Chem,Yeosu,170,2001,0.0,137025.30684134562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166138807860552,0.0,0.0,0.0,0,0,0,0.6166138807860552,0.4,68.0,24,6,13.600000000000001,54.4,0.0036271404752120893,Low,101,0.0,0.0,0.0,143.354866723257,0.0024958475491706,True,13.600000000000001,0.0,False,0.0,13.600000000000001
PC,Other,Utility,Samyang Chemical,Jeonju,120,1999,0.0,96723.74600565572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352568570254507,0.0,0.0,0.0,0,0,0,0.4352568570254507,0.4,48.0,26,4,6.4,41.6,0.003627140475212089,Low,102,0.0,0.0,0.0,143.354866723257,0.0008839460069979,False,0.0,0.0,False,0.0,0.0
LDPE,Polymers,Utility,HD Hyundai Chemical,Daesan,300,2021,0.0,570082.3346881366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5653705060966145,0.0,0.0,0.0,0,0,0,2.5653705060966145,0.4,120.0,4,26,104.0,16.0,0.008551235020322049,High,103,0.0,0.0,0.0,143.354866723257,0.0006239618872926,False,0.0,0.0,True,31.2,31.2
LDPE,Polymers,Utility,LG Chem,Daesan,280,2006,0.0,532076.8457089275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3943458056901736,0.0,0.0,0.0,0,0,0,2.3943458056901736,0.4,112.0,19,11,41.06666666666666,70.93333333333334,0.008551235020322049,High,104,0.0,0.0,0.0,143.35486672325703,0.0036775834699725,True,41.06666666666666,0.0,False,0.0,41.06666666666666
LDPE,Polymers,Utility,Hanwha TotalEnergies,Daesan,435,1991,0.0,826619.3852977981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719787233840091,0.0,0.0,0.0,0,0,0,3.719787233840091,0.4,174.0,34,0,0.0,174.0,0.008551235020322049,High,105,0.0,0.0,0.0,143.35486672325703,0.003432411238641,False,0.0,0.0,False,0.0,0.0
LDPE,Polymers,Utility,LG Chem,Yeosu,180,1990,0.0,342049.400812882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5392223036579689,0.0,0.0,0.0,0,0,0,1.5392223036579689,0.4,72.0,35,0,0.0,72.0,0.008551235020322049,High,106,0.0,0.0,0.0,143.35486672325703,0.0053324960314601,False,0.0,0.0,False,0.0,0.0
LDPE,Polymers,Utility,Hanwha Solutions,Yeosu,337,1979,0.0,640392.4892996735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88176620184853,0.0,0.0,0.0,0,0,0,2.88176620184853,0.4,134.8,46,0,0.0,134.8,0.008551235020322049,High,107,0.0,0.0,0.0,143.35486672325703,0.0022065500819835,False,0.0,0.0,True,0.0,0.0
LDPE,Polymers,Utility,Lotte Chemical,Ulsan,120,1972,0.0,228032.93387525465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0261482024386457,0.0,0.0,0.0,0,0,0,1.0261482024386457,0.4,48.0,53,0,0.0,48.0,0.008551235020322047,High,108,0.0,0.0,0.0,143.354866723257,0.0041311520979358,False,0.0,0.0,False,0.0,0.0
LDPE,Polymers,Utility,Lotte Chemical,Daesan,500,2005,0.0,950137.2244802276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275617510161024,0.0,0.0,0.0,0,0,0,4.275617510161024,0.4,200.0,20,10,66.66666666666666,133.33333333333334,0.008551235020322049,High,109,0.0,0.0,0.0,143.35486672325703,0.001471033387989,False,0.0,0.0,True,19.999999999999996,19.999999999999996
L-LDPE,Polymers,Utility,LG Chem,Daesan,125,2006,0.0,219262.43641851415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866809638833136,0.0,0.0,0.0,0,0,0,0.9866809638833136,0.4,50.0,19,11,18.333333333333332,31.666666666666668,0.007893447711066509,High,110,0.0,0.0,0.0,143.35486672325706,0.0061293057832875,True,18.333333333333332,0.0,False,0.0,18.333333333333332
L-LDPE,Polymers,Utility,Hanwha TotalEnergies,Daesan,530,2004,0.0,929672.7304145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1835272868652496,0.0,0.0,0.0,0,0,0,4.1835272868652496,0.4,212.0,21,9,63.599999999999994,148.4,0.007893447711066509,High,111,0.0,0.0,0.0,143.35486672325706,0.0014144551807586,False,0.0,0.0,True,19.08,19.08
L-LDPE,Polymers,Utility,DL Chemical,Yeosu,10,2010,0.0,17540.994913481132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078934477110665,0.0,0.0,0.0,0,0,0,0.078934477110665,0.4,4.0,15,15,2.0,2.0,0.007893447711066499,High,112,0.0,0.0,0.0,143.35486672325703,0.0059972899664167,True,2.0,0.0,False,0.0,2.0
L-LDPE,Polymers,Utility,Lotte Chemical,Yeosu,600,2019,0.0,1052459.694808868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736068626639905,0.0,0.0,0.0,0,0,0,4.736068626639905,0.4,240.0,6,24,192.0,48.0,0.007893447711066507,High,113,0.0,0.0,0.0,143.35486672325703,0.0001131564144606,False,0.0,0.0,False,0.0,0.0
L-LDPE,Polymers,Utility,LG Chem,Yeosu,425,2021,0.0,745492.2838229481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3547152772032662,0.0,0.0,0.0,0,0,0,3.3547152772032662,0.4,170.0,4,26,147.33333333333334,22.666666666666657,0.007893447711066509,High,114,0.0,0.0,0.0,143.35486672325703,0.0067893848676416,True,147.33333333333334,0.0,False,0.0,147.33333333333334
L-LDPE,Polymers,Utility,Hanwha Solutions,Yeosu,288,1986,0.0,505180.6535082566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273312940787154,0.0,0.0,0.0,0,0,0,2.273312940787154,0.4,115.2,39,0,0.0,115.2,0.007893447711066507,High,115,0.0,0.0,0.0,143.35486672325703,0.0048091476145794,False,0.0,0.0,False,0.0,0.0
L-LDPE,Polymers,Utility,SSNC,Ulsan,180,2015,0.0,315737.90844266035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4208205879919715,0.0,0.0,0.0,0,0,0,1.4208205879919715,0.4,72.0,10,20,48.0,24.0,0.007893447711066509,High,116,0.0,0.0,0.0,143.354866723257,0.0032589047364679,True,48.0,0.0,False,0.0,48.0
L-LDPE,Polymers,Utility,SK Geocentric,Ulsan,550,1990,0.0,964754.7202414622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34139624108658,0.0,0.0,0.0,0,0,0,4.34139624108658,0.4,220.0,35,0,0.0,220.0,0.007893447711066509,High,117,0.0,0.0,0.0,143.35486672325703,0.0020368154602924,False,0.0,0.0,True,0.0,0.0
HDPE,Polymers,Utility,HD Hyundai Chemical,Daesan,575,2021,0.0,874126.24652181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933568109348145,0.0,0.0,0.0,0,0,0,3.933568109348145,0.4,230.0,4,26,199.33333333333334,30.666666666666657,0.006840988016257644,Medium,118,0.0,0.0,0.0,143.35486672325706,0.0062236027953381,True,199.33333333333334,0.0,False,0.0,199.33333333333334
HDPE,Polymers,Utility,Hanwha TotalEnergies,Daesan,180,1991,0.0,273639.5206503057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313778429263755,0.0,0.0,0.0,0,0,0,1.2313778429263755,0.4,72.0,34,0,0.0,72.0,0.006840988016257642,Medium,119,0.0,0.0,0.0,143.35486672325703,0.0056389613206245,False,0.0,0.0,False,0.0,0.0
HDPE,Polymers,Utility,DL Chemical,Yeosu,630,1980,0.0,957738.32227607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309822450242315,0.0,0.0,0.0,0,0,0,4.309822450242315,0.4,252.0,45,0,0.0,252.0,0.006840988016257643,Medium,120,0.0,0.0,0.0,143.35486672325703,0.0017652400655868,False,0.0,0.0,True,0.0,0.0
HDPE,Polymers,Utility,Lotte Chemical,Yeosu,360,1992,0.0,547279.0413006115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462755685852751,0.0,0.0,0.0,0,0,0,2.462755685852751,0.4,144.0,33,0,0.0,144.0,0.006840988016257642,Medium,121,0.0,0.0,0.0,143.35486672325703,0.0061783402295538,False,0.0,0.0,False,0.0,0.0
