facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
한화토탈에너지스_대산_SM_1991,한화토탈에너지스,대산,SM,Utility,1991,1071.0,320.39393399999994,0.299154
여천NCC_여수_SM_1986,여천NCC,여수,SM,Utility,1986,351.0,105.003054,0.29915400000000003
SKpicglobal_울산_SM_1990,SKpicglobal,울산,SM,Utility,1990,400.0,119.66159999999999,0.299154
LG화학_여수_EDC_1996,LG화학,여수,EDC,Utility,1996,810.0,249.52859999999998,0.30806
한화솔루션_여수_EDC_1980,한화솔루션,여수,EDC,Utility,1980,1586.0,488.58316,0.30806
한화솔루션_울산_EDC_1991,한화솔루션,울산,EDC,Utility,1991,385.0,118.60310000000001,0.30806000000000006
LG화학_대산_VCM_1997,LG화학,대산,VCM,Utility,1997,230.0,59.386230000000005,0.258201
LG화학_여수_VCM_1990,LG화학,여수,VCM,Utility,1990,720.0,185.90472,0.258201
한화솔루션_여수_VCM_1979,한화솔루션,여수,VCM,Utility,1979,583.0,150.531183,0.258201
한화솔루션_울산_VCM_1972,한화솔루션,울산,VCM,Utility,1972,264.0,68.165064,0.258201
롯데케미칼_여수_PC_2008,롯데케미칼,여수,PC,Utility,2008,480.0,131.22480000000002,0.27338500000000004
LG화학_여수_PC_2001,LG화학,여수,PC,Utility,2001,170.0,46.475449999999995,0.273385
삼양화성_전주_PC_1999,삼양화성,전주,PC,Utility,1999,120.0,32.806200000000004,0.27338500000000004
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,Utility,2021,300.0,127.9179,0.426393
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,Utility,2006,280.0,119.39004,0.426393
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,대산,LDPE,Utility,1991,435.0,185.480955,0.42639299999999997
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,Utility,1990,180.0,76.75074000000001,0.426393
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,Utility,1979,337.0,143.694441,0.426393
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,Utility,1972,120.0,51.16716,0.426393
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,Utility,2005,500.0,213.19650000000001,0.426393
LG화학_대산_L-LDPE_2006,LG화학,대산,L-LDPE,Utility,2006,125.0,50.3015625,0.4024125
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,대산,L-LDPE,Utility,2004,530.0,213.27862500000003,0.40241250000000006
DL케미칼_여수_L-LDPE_2010,DL케미칼,여수,L-LDPE,Utility,2010,10.0,4.024125,0.40241249999999995
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,여수,L-LDPE,Utility,2019,600.0,241.4475,0.4024125
LG화학_여수_L-LDPE_2021,LG화학,여수,L-LDPE,Utility,2021,425.0,171.0253125,0.4024125
