facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
24,HDHyundai Oilbank,Daesan,Benzene,BTX Plant,126.36465750859978,0.0,0.0,0.0,26.88827576497403,0.0038223135248735204,122.54234398372625
25,LG Chem,Daesan,Benzene,BTX Plant,100.94218203349686,0.0,0.0,0.0,26.88827576497403,0.003053327371940386,97.88885466155648
26,Hanwha TotalEnergies,Daesan,Benzene,BTX Plant,473.68053569052046,0.0,0.0,0.0,26.88827576497403,0.014328021408327663,459.3525142821928
27,Lotte Chemical,Yeosu,Benzene,BTX Plant,87.85708436248801,0.0,0.0,0.0,26.88827576497403,0.0026575256755777426,85.19955868691027
28,LG Chem,Yeosu,Benzene,BTX Plant,235.53175807815933,0.0,0.0,0.0,26.88827576497403,0.007124430534527569,228.40732754363177
29,Yeochon NCC,Yeosu,Benzene,BTX Plant,170.8539895900299,0.0,0.0,0.0,26.88827576497403,0.005168039292506506,165.6859502975234
30,GS Caltex,Yeosu,Benzene,BTX Plant,347.6897381153781,0.0,0.0,0.0,26.888275764974022,0.010517016503350218,337.1727216120279
31,Daehan Oil Chemical,Onsan,Benzene,BTX Plant,78.5105860260531,0.0,0.0,0.0,26.888275764974022,0.0023748101781758553,76.13577584787726
32,S-Oil,Onsan,Benzene,BTX Plant,251.23387528336997,0.0,0.0,0.0,26.88827576497403,0.007599392570162738,243.63448271320723
33,Lotte Chemical,Ulsan,Benzene,BTX Plant,41.12459268031353,0.0,0.0,0.0,26.88827576497403,0.0012439481885683052,39.88064449174523
34,SK Geocentric,Ulsan,Benzene,BTX Plant,225.4375398748097,0.0,0.0,0.0,26.88827576497403,0.006819097797333529,218.61844207747615
35,Ulsan Aromatics,Ulsan,Benzene,BTX Plant,224.3159600744375,0.0,0.0,0.0,26.88827576497403,0.006785171937645302,217.53078813679218
36,SK Incheon Petrochemical,Incheon,Benzene,BTX Plant,224.3159600744375,0.0,0.0,0.0,26.88827576497403,0.006785171937645302,217.53078813679218
37,OCI,Gwangyang,Toluene,BTX Plant,18.929809014402338,0.0,0.0,0.0,26.88827576497403,0.0003317195169515482,18.59808949745079
38,Lotte Chemical,Daesan,Toluene,BTX Plant,56.78942704320701,0.0,0.0,0.0,26.88827576497403,0.0009951585508546446,55.794268492352366
39,LG Chem,Daesan,Toluene,BTX Plant,47.32452253600584,0.0,0.0,0.0,26.888275764974022,0.0008292987923788704,46.495223743626966
40,Lotte Chemical,Yeosu,Toluene,BTX Plant,104.11394957921284,0.0,0.0,0.0,26.88827576497403,0.0018244573432335148,102.28949223597932
41,LG Chem,Yeosu,Toluene,BTX Plant,53.003465240326534,0.0,0.0,0.0,26.888275764974022,0.0009288146474643349,52.0746505928622
42,Yeochon NCC,Yeosu,Toluene,BTX Plant,133.45515355153643,0.0,0.0,0.0,26.88827576497403,0.0023386225945084146,131.116530957028
43,GS Caltex,Yeosu,Toluene,BTX Plant,80.45168831120994,0.0,0.0,0.0,26.88827576497403,0.0014098079470440798,79.04188036416585
44,Daehan Oil Chemical,Onsan,Toluene,BTX Plant,36.91312757808456,0.0,0.0,0.0,26.888275764974033,0.000646853058055519,36.26627452002904
45,S-Oil,Onsan,Toluene,BTX Plant,141.97356760801753,0.0,0.0,0.0,26.88827576497403,0.002487896377136611,139.4856712308809
46,SK Geocentric,Ulsan,Toluene,BTX Plant,712.707309392248,0.0,0.0,0.0,26.88827576497403,0.01248923981322579,700.2180695790222
47,Lotte Chemical,Daesan,Xylene,BTX Plant,82.47651125953351,0.0,0.0,0.0,26.88827576497403,0.014147083489990457,68.32942776954306
48,HD Hyundai Chemical,Daesan,Xylene,BTX Plant,1855.7215033395044,0.0,0.0,0.0,26.88827576497403,0.3183093785247853,1537.412124814719
49,LG Chem,Daesan,Xylene,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Lotte Chemical,Yeosu,Xylene,BTX Plant,108.5940731583858,0.0,0.0,0.0,26.88827576497403,0.018626993261820768,89.96707989656502
51,LG Chem,Yeosu,Xylene,BTX Plant,82.47651125953351,0.0,0.0,0.0,26.88827576497403,0.014147083489990457,68.32942776954306
52,Yeochon NCC,Yeosu,Xylene,BTX Plant,280.420138282414,0.0,0.0,0.0,26.88827576497403,0.048100083865967556,232.32005441644642
53,GS Caltex,Yeosu,Xylene,BTX Plant,481.1129823472789,0.0,0.0,0.0,26.88827576497403,0.082524653691611,398.5883286556679
54,Daehan Oil Chemical,Onsan,Xylene,BTX Plant,64.6066004866346,0.0,0.0,0.0,26.88827576497403,0.011081882067159193,53.52471841947541
55,S-Oil,Onsan,Xylene,BTX Plant,618.5738344465015,0.0,0.0,0.0,26.88827576497403,0.10610312617492842,512.470708271573
56,SK Geocentric,Ulsan,Xylene,BTX Plant,1228.9000177670496,0.0,0.0,0.0,26.88827576497403,0.21079154400085784,1018.1084737661918
57,Lotte Chemical,Ulsan,O-X,BTX Plant,0.883214007076422,0.0,0.0,0.0,26.88827576497403,0.00023748101781758557,0.6457329892588364
58,SK Geocentric,Ulsan,O-X,BTX Plant,0.8411561972156401,0.0,0.0,0.0,26.88827576497403,0.0002261723979215101,0.6149837992941299
59,Lotte Chemical,Ulsan,M-X,BTX Plant,1.514081154988152,0.0,0.0,0.0,26.88827576497403,0.0004071103162587182,1.106970838729434
60,HDHyundai Oilbank,Daesan,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Hanwha TotalEnergies,Daesan,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,GS Caltex,Yeosu,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,S-Oil,Onsan,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Lotte Chemical,Ulsan,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,SK Geocentric,Ulsan,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Ulsan Aromatics,Ulsan,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,SK Incheon Petrochemical,Incheon,P-X,BTX Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Caprolactam,Ulsan,C-H,Naphtha Cracker,194.4028864200199,0.0,0.0,0.0,26.88827576497403,0.00018530235133802303,194.2175840686819
69,Lotte Chemical,Daesan,SM,Utility,1.8155067848766648,0.0,0.0,0.0,26.88827576497403,0.0004881584708494514,1.3273483140272133
70,LG Chem,Daesan,SM,Utility,2.9929926139252445,0.0,0.0,0.0,26.888275764974022,0.0008047641076575242,2.1882285062677203
71,Hanwha TotalEnergies,Daesan,SM,Utility,5.555450761722595,0.0,0.0,0.0,26.88827576497403,0.0014937649207993214,4.061685840923273
72,Yeochon NCC,Yeosu,SM,Utility,1.8206939471191697,0.0,0.0,0.0,26.88827576497403,0.0004895532093375928,1.3311407377815767
73,SKpicglobal,Ulsan,SM,Utility,2.074864897001903,0.0,0.0,0.0,26.88827576497403,0.000557895395256516,1.5169695017453868
74,LG Chem,Yeosu,EDC,Utility,4.201601416428852,0.0,0.0,0.0,26.88827576497403,0.0011297381753944446,3.071863241034408
75,Hanwha Solutions,Yeosu,EDC,Utility,8.226839316612544,0.0,0.0,0.0,26.88827576497403,0.002212055242192086,6.014784074420458
76,Hanwha Solutions,Ulsan,EDC,Utility,1.9970574633643312,0.0,0.0,0.0,26.888275764974033,0.0005369743179343966,1.4600831454299346
77,LG Chem,Daesan,VCM,Utility,1.193047315776094,0.0,0.0,0.0,26.888275764974022,0.0003207898522724966,0.8722574635035973
78,LG Chem,Yeosu,VCM,Utility,3.7347568146034247,0.0,0.0,0.0,26.88827576497403,0.0010042117114617286,2.7305451031416963
79,Hanwha Solutions,Yeosu,VCM,Utility,3.024115587380273,0.0,0.0,0.0,26.88827576497403,0.0008131325385863718,2.210983048793901
80,Hanwha Solutions,Ulsan,VCM,Utility,1.3694108320212557,0.0,0.0,0.0,26.88827576497403,0.00036821096086930047,1.0011998711519552
81,Lotte Chemical,Yeosu,PC,Utility,1.7410274281018028,0.0,0.0,0.0,26.88827576497403,0.00046813225601184764,1.272895172089955
82,LG Chem,Yeosu,PC,Utility,0.6166138807860552,0.0,0.0,0.0,26.88827576497403,0.00016579684067086274,0.4508170401151924
83,Samyang Chemical,Jeonju,PC,Utility,0.4352568570254507,0.0,0.0,0.0,26.88827576497403,0.00011703306400296191,0.31822379302248877
84,HD Hyundai Chemical,Daesan,LDPE,Utility,2.5653705060966145,0.0,0.0,0.0,26.88827576497403,0.0006897838960725676,1.875586610024047
85,LG Chem,Daesan,LDPE,Utility,2.3943458056901736,0.0,0.0,0.0,26.88827576497403,0.0006437983030010632,1.7505475026891104
86,Hanwha TotalEnergies,Daesan,LDPE,Utility,3.719787233840091,0.0,0.0,0.0,26.88827576497403,0.001000186649305223,2.7196005845348683
87,LG Chem,Yeosu,LDPE,Utility,1.5392223036579689,0.0,0.0,0.0,26.88827576497403,0.00041387033764354056,1.1253519660144282
88,Hanwha Solutions,Yeosu,LDPE,Utility,2.88176620184853,0.0,0.0,0.0,26.88827576497403,0.0007748572432548508,2.1069089585936793
89,Lotte Chemical,Ulsan,LDPE,Utility,1.0261482024386457,0.0,0.0,0.0,26.888275764974022,0.00027591355842902695,0.7502346440096188
90,Lotte Chemical,Daesan,LDPE,Utility,4.275617510161024,0.0,0.0,0.0,26.88827576497403,0.0011496398267876126,3.1259776833734114
91,LG Chem,Daesan,L-LDPE,Utility,0.9866809638833136,0.0,0.0,0.0,26.88827576497403,0.00026530149848944917,0.7213794653938644
92,Hanwha TotalEnergies,Daesan,L-LDPE,Utility,4.1835272868652496,0.0,0.0,0.0,26.88827576497403,0.0011248783535952643,3.058648933269985
93,DL Chemical,Yeosu,L-LDPE,Utility,0.078934477110665,0.0,0.0,0.0,26.88827576497403,2.1224119879155907e-05,0.057710357231509087
94,Lotte Chemical,Yeosu,L-LDPE,Utility,4.736068626639905,0.0,0.0,0.0,26.88827576497403,0.0012734471927493558,3.4626214338905488
95,LG Chem,Yeosu,L-LDPE,Utility,3.3547152772032662,0.0,0.0,0.0,26.88827576497403,0.0009020250948641272,2.452690182339139
96,Hanwha Solutions,Yeosu,L-LDPE,Utility,2.273312940787154,0.0,0.0,0.0,26.88827576497403,0.0006112546525196908,1.6620582882674633
97,SSNC,Ulsan,L-LDPE,Utility,1.4208205879919715,0.0,0.0,0.0,26.88827576497403,0.0003820341578248068,1.0387864301671648
98,SK Geocentric,Ulsan,L-LDPE,Utility,4.34139624108658,0.0,0.0,0.0,26.88827576497403,0.0011673265933535761,3.1740696477330035
99,HD Hyundai Chemical,Daesan,HDPE,Utility,3.933568109348145,0.0,0.0,0.0,26.88827576497403,0.0010576686406446045,2.8758994687035404
100,Hanwha TotalEnergies,Daesan,HDPE,Utility,1.2313778429263755,0.0,0.0,0.0,26.88827576497403,0.0003310962701148326,0.900281572811543
101,DL Chemical,Yeosu,HDPE,Utility,4.309822450242315,0.0,0.0,0.0,26.888275764974022,0.0011588369454019142,3.150985504840401
102,Lotte Chemical,Yeosu,HDPE,Utility,2.462755685852751,0.0,0.0,0.0,26.88827576497403,0.0006621925402296652,1.800563145623086
103,LG Chem,Yeosu,HDPE,Utility,3.4204940081288213,0.0,0.0,0.0,26.88827576497403,0.0009197118614300907,2.5007821466987306
104,GS Caltex,Yeosu,HDPE,Utility,4.446642210567468,0.0,0.0,0.0,26.88827576497403,0.0011956254198591178,3.2510167907083503
105,Daehan Oil Chemical,Onsan,HDPE,Utility,1.436607483414105,0.0,0.0,0.0,26.88827576497403,0.00038627898180063807,1.050328501613467
106,SK Geocentric,Ulsan,HDPE,Utility,3.3520841279662448,0.0,0.0,0.0,26.88827576497403,0.0009013176242014888,2.450766503764756
107,Lotte Chemical,Daesan,PP,Utility,3.206713132620769,0.0,0.0,0.0,26.88827576497403,0.0008622298700907098,2.3444832625300593
108,HD Hyundai Chemical,Daesan,PP,Utility,2.4371019807917844,0.0,0.0,0.0,26.88827576497403,0.0006552947012689394,1.781807279522845
109,LG Chem,Daesan,PP,Utility,7.1637971382747985,0.0,0.0,0.0,26.88827576497403,0.0019262215297826456,5.237575608492153
110,Hanwha TotalEnergies,Daesan,PP,Utility,3.848055759144923,0.0,0.0,0.0,26.88827576497403,0.0010346758441088517,2.813379915036071
111,Lotte Chemical,Yeosu,PP,Utility,1.154416727743477,0.0,0.0,0.0,26.88827576497403,0.00031040275323265554,0.8440139745108214
112,GS Caltex,Yeosu,PP,Utility,4.681801173626323,0.0,0.0,0.0,26.88827576497403,0.0012588556103324364,3.4229455632938866
113,Poly Mirae,Yeosu,PP,Utility,2.5974376374228227,0.0,0.0,0.0,26.88827576497403,0.0006984061947734748,1.8990314426493478
114,S-Oil,Onsan,PP,Utility,3.5273844458828463,0.0,0.0,0.0,26.88827576497403,0.0009484528570997808,2.5789315887830657
115,Daehan Oil Chemical,Onsan,PP,Utility,2.7706001465843446,0.0,0.0,0.0,26.88827576497403,0.0007449666077583733,2.0256335388259714
116,SK Geocentric,Ulsan,PP,Utility,2.565370506096615,0.0,0.0,0.0,26.88827576497403,0.0006897838960725677,1.8755866100240473
117,Ulsan PP,Ulsan,PP,Utility,3.848055759144923,0.0,0.0,0.0,26.88827576497403,0.0010346758441088517,2.813379915036071
118,Hyosung Chemical,Ulsan,PP,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,LG Chem,Yeosu,PS,Utility,0.4104592809754583,0.0,0.0,0.0,26.88827576497403,0.00011036542337161082,0.3000938576038475
120,Kumho Petrochemical,Ulsan,PS,Utility,2.7192927364624113,0.0,0.0,0.0,26.88827576497403,0.0007311709298369216,1.9881218066254898
121,HDC Hyundai EP,Ulsan,PS,Utility,1.518699339609196,0.0,0.0,0.0,26.88827576497403,0.00040835206647496004,1.1103472731342359
122,Korea INEOS Styrolution,Ulsan,PS,Utility,2.7295542184867982,0.0,0.0,0.0,26.88827576497403,0.0007339300654212121,1.9956241530655863
123,SH Energy Chemical,Gunsan,EPS,Utility,0.5130741012193226,0.0,0.0,0.0,26.888275764974022,0.00013795677921451342,0.3751173220048092
124,Lotte Chemical,Yeosu,EPS,Utility,0.4617666910973903,0.0,0.0,0.0,26.88827576497403,0.0001241611012930621,0.3376055898043282
125,LG Chem,Yeosu,EPS,Utility,0.4617666910973903,0.0,0.0,0.0,26.88827576497403,0.0001241611012930621,0.3376055898043282
126,Kumho Petrochemical,Ulsan,EPS,Utility,0.4104592809754581,0.0,0.0,0.0,26.88827576497403,0.00011036542337161075,0.3000938576038473
127,HDC Hyundai EP,Ulsan,EPS,Utility,0.4104592809754581,0.0,0.0,0.0,26.88827576497403,0.00011036542337161075,0.3000938576038473
128,BASF Korea,Ulsan,EPS,Utility,0.4361129860364242,0.0,0.0,0.0,26.88827576497403,0.00011726326233233641,0.31884972370408776
129,Lotte Chemical,Yeosu,ABS,Utility,3.883970946230272,0.0,0.0,0.0,26.88827576497403,0.0010443328186538667,2.8396381275764053
130,LG Chem,Yeosu,ABS,Utility,5.284663242559023,0.0,0.0,0.0,26.88827576497403,0.0014209548259094885,3.8637084166495343
131,Kumho Petrochemical,Ulsan,ABS,Utility,1.4879148935360356,0.0,0.0,0.0,26.88827576497403,0.000400074659722089,1.0878402338139466
132,Korea INEOS Styrolution,Ulsan,ABS,Utility,1.4160845193653304,0.0,0.0,0.0,26.88827576497403,0.0003807607106320571,1.0353238087332732
133,LG Chem,Daesan,PVC,Utility,1.2449189382011416,0.0,0.0,0.0,26.88827576497403,0.00033473723715390956,0.9101817010472321
134,LG Chem,Yeosu,PVC,Utility,2.3342230091271405,0.0,0.0,0.0,26.88827576497403,0.0006276323196635805,1.70659068946356
135,Hanwha Solutions,Yeosu,PVC,Utility,2.4898378764022833,0.0,0.0,0.0,26.88827576497403,0.0006694744743078191,1.8203634020944641
136,Hanwha Solutions,Ulsan,PVC,Utility,1.7117635400265696,0.0,0.0,0.0,26.88827576497403,0.00046026370108662564,1.251499838939944
137,Hanwha Impact,Daesan,TPA,Utility,2.5389983326484624,0.0,0.0,0.0,26.88827576497403,0.0006826928733506112,1.8563054592978512
138,Samnam Petrochemical,Yeosu,TPA,Utility,5.440710712818134,0.0,0.0,0.0,26.88827576497403,0.0014629133000370238,3.9777974127811095
139,Lotte Chemical,Ulsan,TPA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Hanwha Impact,Ulsan,TPA,Utility,4.715282617775716,0.0,0.0,0.0,26.88827576497403,0.0012678581933654209,3.447424424410295
141,Taekwang Industrial,Ulsan,TPA,Utility,3.6271404752120895,0.0,0.0,0.0,26.88827576497403,0.000975275533358016,2.6518649418540736
142,Hyosung Chemical,Ulsan,TPA,Utility,1.523398999589077,0.0,0.0,0.0,26.888275764974022,0.0004096157240103666,1.1137832755787105
143,Lotte Chemical,Ulsan,PIA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Caprolactam,Ulsan,CPLM,Utility,0.979327928307264,0.0,0.0,0.0,26.88827576497403,0.0002633243940066643,0.7160035343005997
145,SK Chemical,Ulsan,DMT,Utility,0.5803424760339342,0.0,0.0,0.0,26.888275764974022,0.0001560440853372825,0.42429839069665165
146,Lotte Chemical,Daesan,EG,Utility,2.6478125469048246,0.0,0.0,0.0,26.88827576497403,0.0007119511393513516,1.935861407553473
147,LG Chem,Daesan,EG,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Hanwha TotalEnergies,Daesan,EG,Utility,0.7907166235962354,0.0,0.0,0.0,26.88827576497403,0.0002126100662720475,0.5781065573241879
149,Lotte Chemical,Yeosu,EG,Utility,1.4508561900848358,0.0,0.0,0.0,26.88827576497403,0.0003901102133432064,1.0607459767416294
150,Daehan Oil Chemical,Ulsan,EG,Utility,0.7254280950424179,0.0,0.0,0.0,26.88827576497403,0.0001950551066716032,0.5303729883708147
151,Dongseo Petrochemical,Ulsan,AN,Utility,3.122671669987864,0.0,0.0,0.0,26.88827576497403,0.0008396325698610566,2.2830391001268073
152,Taekwang Industrial,Ulsan,AN,Utility,1.5042770503263796,0.0,0.0,0.0,26.88827576497403,0.0004044741615609741,1.0998028887654054
153,LG Chem,Daesan,SBR,Utility,0.2901712380169671,0.0,0.0,0.0,26.888275764974022,7.802204266864125e-05,0.21214919534832583
154,Kumho Petrochemical,Ulsan,SBR,Utility,0.6637667069638123,0.0,0.0,0.0,26.88827576497403,0.00017847542260451693,0.4852912843592954
155,LG Chem,Daesan,S-SBR,Utility,0.2901712380169671,0.0,0.0,0.0,26.888275764974022,7.802204266864125e-05,0.21214919534832583
156,Kumho Petrochemical,Yeosu,S-SBR,Utility,0.446138278451087,0.0,0.0,0.0,26.88827576497403,0.00011995889060303597,0.326179387848051
157,Lotte Versalis Elastomers,Yeosu,S-SBR,Utility,0.3627140475212089,0.0,0.0,0.0,26.88827576497403,9.752755333580159e-05,0.2651864941854073
158,LG Chem,Daesan,SB-Latex,Utility,0.0725428095042417,0.0,0.0,0.0,26.88827576497403,1.95055106671603e-05,0.0530372988370814
159,Kumho Petrochemical,Ulsan,SB-Latex,Utility,0.3083069403930276,0.0,0.0,0.0,26.88827576497403,8.289842033543137e-05,0.2254085200575962
160,Korea Trinseo,Ulsan,SB-Latex,Utility,0.1559670404341198,0.0,0.0,0.0,26.88827576497403,4.193684793439468e-05,0.11403019249972512
161,Hansol Chemical,Jeonju,SB-Latex,Utility,0.2176284285127253,0.0,0.0,0.0,26.88827576497403,5.851653200148094e-05,0.15911189651124436
162,LG Chem,Daesan,BR,Utility,0.7979709045466595,0.0,0.0,0.0,26.88827576497403,0.0002145606173387635,0.583410287207896
163,Kumho Petrochemical,Yeosu,BR,Utility,0.9974636306833246,0.0,0.0,0.0,26.88827576497403,0.0002682007716734544,0.7292628590098702
164,LG Chem,Daesan,NBR,Utility,0.2357641308887857,0.0,0.0,0.0,26.88827576497403,6.339290966827101e-05,0.17237122122051468
165,Kumho Petrochemical,Ulsan,NBR,Utility,0.3336969237195122,0.0,0.0,0.0,26.88827576497403,8.972534906893748e-05,0.24397157465057473
166,LG Chem,Yeosu,NB-Latex,Utility,0.7435637974184782,0.0,0.0,0.0,26.88827576497403,0.00019993148433839327,0.543632313080085
167,Kumho Petrochemical,Ulsan,NB-Latex,Utility,3.431274889550636,0.0,0.0,0.0,26.88827576497403,0.0009226106545566831,2.5086642349939527
168,Hansol Chemical,Jeonju,NB-Latex,Utility,0.1015599333059384,0.0,0.0,0.0,26.88827576497403,2.730771493402442e-05,0.07425221837191398
169,Kumho Polychem,Yeosu,EPDM,Utility,1.1244135473157475,0.0,0.0,0.0,26.88827576497403,0.00030233541534098495,0.8220781319747625
170,Lotte Versalis Elastomers,Yeosu,EPDM,Utility,0.3482054856203606,0.0,0.0,0.0,26.88827576497403,9.362645120236954e-05,0.254579034417991
171,Lotte INEOS Chemical,Ulsan,Acetic Acid,Utility,2.5752697374005833,0.0,0.0,0.0,26.88827576497403,0.0006924456286841913,1.8828241087163922
172,Lotte INEOS Chemical,Ulsan,Vinyl Acetate,Utility,1.668484618597561,0.0,0.0,0.0,26.88827576497403,0.0004486267453446874,1.2198578732528738
173,Korea Alcohol Industrial,Ulsan,Ethanol,Utility,0.2538998332648462,0.0,0.0,0.0,26.88827576497403,6.82692873350611e-05,0.18563054592978512
174,Korea Alcohol Industrial,Ulsan,Ethyl Acetate,Utility,0.446138278451087,0.0,0.0,0.0,26.88827576497403,0.00011995889060303597,0.326179387848051
175,ISU Chemical,Ulsan,Alkylbenzene,Utility,0.652885285538176,0.0,0.0,0.0,26.88827576497403,0.0001755495960044429,0.4773356895337332
176,LG Chem,Yeosu,PA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Aekyung Chemical,Ulsan,PA,Utility,0.7616994997945387,0.0,0.0,0.0,26.888275764974022,0.00020480786200518332,0.5568916377893554
178,Hanwha Solutions,Ulsan,PA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,OCI,Pohang,PA,Utility,0.2176284285127253,0.0,0.0,0.0,26.88827576497403,5.851653200148094e-05,0.15911189651124436
180,Aekyung Chemical,Ulsan,MA,Utility,0.0290171238016967,0.0,0.0,0.0,26.888275764974033,7.802204266864126e-06,0.021214919534832576
181,Yongsan Chemical,Ulsan,MA,Utility,0.1378313380580594,0.0,0.0,0.0,26.888275764974033,3.7060470267604617e-05,0.10077086779045477
182,Korea PTG,Ulsan,MA,Utility,0.1088142142563626,0.0,0.0,0.0,26.88827576497403,2.925826600074046e-05,0.07955594825562215
183,Hanwha Solutions,Ulsan,MA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,OCI,Gunsan,TDI,Utility,0.1813570237606044,0.0,0.0,0.0,26.88827576497403,4.876377666790078e-05,0.1325932470927036
185,BASF Korea,Yeosu,TDI,Utility,0.5803424760339342,0.0,0.0,0.0,26.888275764974022,0.0001560440853372825,0.42429839069665165
186,Hanwha Solutions,Yeosu,TDI,Utility,0.5440710712818133,0.0,0.0,0.0,26.88827576497403,0.00014629133000370237,0.39777974127811094
187,Downing Chemical,Yeosu,MDI,Utility,0.1088142142563626,0.0,0.0,0.0,26.88827576497403,2.925826600074046e-05,0.07955594825562215
188,Kumho Mitsui Chemical,Yeosu,MDI,Utility,2.2125556898793746,0.0,0.0,0.0,26.88827576497403,0.0005949180753483898,1.6176376145309848
189,BASF Korea,Yeosu,MDI,Utility,0.9067851188030224,0.0,0.0,0.0,26.88827576497403,0.000243818883339504,0.6629662354635184
190,LG Chem,Daesan,Phenol,Utility,1.305770571076352,0.0,0.0,0.0,26.88827576497403,0.0003510991920088858,0.9546713790674664
