year,technology,available,abatement_potential_mtco2,capex_ann_usd_per_tco2,opex_ann_usd_per_tco2,fuel_cost_diff_usd_per_tco2,total_cost_usd_per_tco2,re_price_usd_per_mwh,h2_price_usd_per_kg,electricity_consumption_mwh,fossil_fuel_replaced_gj,methodology,grid_ef_tco2_per_mwh,grid_price_usd_per_mwh,h2_consumption_ton_per_ton_ethylene,baseline_combustion_emissions_tco2_per_ton,ncc_capacity_kt,h2_fuel_cost_per_ton_ethylene,electricity_consumption_mwh_per_ton_ethylene,electricity_cost_per_ton_ethylene,source
2031,NCC-H2,True,35.91502375959021,56.44,56.44,259.4209630187591,372.3009630187591,,3.7840639316611107,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,12310.983929999999,756.8127863322221,,,
2031,NCC-Electricity,True,35.91502375959021,49.8,49.800000000000004,92.53581681696863,192.13581681696863,53.991233820000886,,,,Energy-based,0.0,,,2.9173154610388825,12310.983929999999,,5.0,269.95616910000444,
2031,RE_PPA,True,6.024671299843576,0.0,0.0,-238.29802237810983,-238.29802237810983,53.991233820000886,,,,Energy-based,0.3351,121.93,,,,,,,
2031,RDH,True,1.8452590262104023,29.88,22.41,297.5353122644178,349.82531226441785,53.991233820000886,,10168867.827740978,34045369.4872768,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2032,Heat_Pump,True,1.5789068090338962,32.4,19.439999999999998,273.44974743076114,325.2897474307611,,3.664682463973249,3437786.9905806826,49504132.664361835,Energy-based,0.3212,125.59,,,,,,,
2032,NCC-H2,True,34.81515259616342,55.08,55.08,251.23662578939764,361.3966257893976,,3.664682463973249,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,11933.969109999998,732.9364927946498,,,
2032,NCC-Electricity,True,34.81515259616342,48.6,48.6,89.71770976681066,186.91770976681067,52.34697236634318,,,,Energy-based,0.0,,,2.9173154610388825,11933.969109999998,,5.0,261.7348618317159,
2032,RE_PPA,True,5.7676036355382685,0.0,0.0,-270.070160891065,-270.070160891065,52.34697236634318,,,,Energy-based,0.3212,125.59,,,,,,,
2032,RDH,True,1.788749326938941,29.16,21.869999999999997,288.4741034265276,339.50410342652765,52.34697236634318,,9857453.736432066,33002755.109574564,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2033,Heat_Pump,True,1.5753020199486818,31.6,18.96,273.13073249080696,323.69073249080697,,3.5487234400026426,3329181.3262367006,47940211.09780849,Energy-based,0.3073,129.24,,,,,,,
2033,NCC-H2,True,33.71528143273664,53.72,53.72,243.28691822302343,350.7269182230234,,3.5487234400026426,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,11556.954289999998,709.7446880005285,,,
2033,NCC-Electricity,True,33.71528143273664,47.4,47.4,86.98542599697083,181.78542599697084,50.75278562920331,,,,Energy-based,0.0,,,2.9173154610388825,11556.954289999998,,5.0,253.76392814601655,
2033,RE_PPA,True,5.511694050431603,0.0,0.0,-305.0416415499288,-305.0416415499288,50.75278562920331,,,,Energy-based,0.3073,129.24,,,,,,,
2033,RDH,True,1.73223962766748,28.44,21.33,279.6888467268189,329.4588467268189,50.75278562920331,,9546039.645123158,31960140.73187233,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2034,Heat_Pump,True,1.5686779933947048,30.8,18.48,272.8504557772851,322.1304557772851,,3.436074576814,3220575.661892718,46376289.53125514,Energy-based,0.2934,132.9,,,,,,,
2034,NCC-H2,True,32.61541026930984,52.36,52.36,235.56414263066245,340.2841426306625,,3.436074576814,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,11179.939469999998,687.2149153628001,,,
2034,NCC-Electricity,True,32.61541026930984,46.2,46.2,84.3363518255295,176.7363518255295,49.2071486216464,,,,Energy-based,0.0,,,2.9173154610388825,11179.939469999998,,5.0,246.035743108232,
2034,RE_PPA,True,5.256806758432479,0.0,0.0,-343.8490196316911,-343.8490196316911,49.2071486216464,,,,Energy-based,0.2934,132.9,,,,,,,
2034,RDH,True,1.675729928396019,27.72,20.79,271.17113825540173,319.6811382554017,49.2071486216464,,9234625.553814247,30917526.3541701,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2035,Heat_Pump,True,1.5820540341009472,30.0,18.0,272.5657710886662,320.5657710886662,,3.326627380486225,3157918.547848112,45474027.08901282,Energy-based,0.2795,136.55,,,,,,,
2035,NCC-H2,True,31.980869213486695,51.0,51.0,228.0608610836747,330.0608610836747,,3.326627380486225,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,10962.430919999999,665.325476097245,,,
2035,NCC-Electricity,True,31.980869213486695,45.0,45.0,81.76795316823744,171.76795316823745,47.70858279904047,,,,Energy-based,0.0,,,2.9173154610388825,10962.430919999999,,5.0,238.54291399520235,
2035,RE_PPA,True,5.076645496985984,0.0,0.0,-387.10857168174095,-387.10857168174095,47.70858279904047,,,,Energy-based,0.2795,136.55,,,,,,,
2035,RDH,True,1.6431281788163299,27.0,20.25,262.9128300369912,310.1628300369912,47.70858279904047,,9054963.578059105,30316018.059341885,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2036,Heat_Pump,True,1.6127205978276637,29.2,17.52,265.10739676297095,311.8273967629709,,3.220277016450206,3049312.88350413,43910105.52245947,Energy-based,0.2516,140.21,,,,,,,
2036,NCC-H2,True,30.880998050059905,49.64,49.64,220.76988652460892,320.04988652460895,,3.220277016450206,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,10585.416099999999,644.0554032900412,,,
2036,NCC-Electricity,True,30.880998050059905,43.8,43.800000000000004,79.27777311442998,166.87777311442997,46.25565464469184,,,,Energy-based,0.0,,,2.9173154610388825,10585.416099999999,,5.0,231.2782732234592,
2036,RE_PPA,True,4.735904464486171,0.0,0.0,-466.0433797386318,-466.0433797386318,46.25565464469184,,,,Energy-based,0.2516,140.21,,,,,,,
2036,RDH,True,1.5866184795448688,26.28,19.71,254.90602223661557,300.8960222366156,46.25565464469184,,8743549.486750193,29273403.68163965,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2037,Heat_Pump,True,1.6376210362059025,28.4,17.04,258.33213618732947,303.77213618732947,,3.116922184319778,2940707.219160147,42346183.955906115,Energy-based,0.2236,143.86,,,,,,,
2037,NCC-H2,True,29.78112688663311,48.28,48.28,213.6842741860912,310.24427418609116,,3.116922184319778,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,10208.401279999998,623.3844368639556,,,
2037,NCC-Electricity,True,29.78112688663311,42.6,42.6,76.86342957676497,162.06342957676497,44.84697429855396,,,,Energy-based,0.0,,,2.9173154610388825,10208.401279999998,,5.0,224.2348714927698,
2037,RE_PPA,True,4.38063272298588,0.0,0.0,-570.3515305382838,-570.3515305382838,44.84697429855396,,,,Energy-based,0.2236,143.86,,,,,,,
2037,RDH,True,1.5301087802734077,25.56,19.169999999999998,247.14305560269483,291.8730556026948,44.84697429855396,,8432135.395441283,28230789.303937417,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2038,Heat_Pump,True,1.6561563472253966,27.6,16.56,252.26580936420538,296.4258093642054,,3.0164649970579767,2832101.5548161645,40782262.38935277,Energy-based,0.1957,147.52,,,,,,,
2038,NCC-H2,True,28.681255723206323,46.92,46.92,206.79731330692542,300.6373133069254,,3.0164649970579767,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,9831.38646,603.2929994115954,,,
2038,NCC-Electricity,True,28.681255723206323,41.4,41.4,74.52261301253618,157.32261301253618,43.48119422769785,,,,Energy-based,0.0,,,2.9173154610388825,9831.38646,,5.0,217.40597113848924,
2038,RE_PPA,True,4.004436844448298,0.0,0.0,-714.0618103795616,-714.0618103795616,43.48119422769785,,,,Energy-based,0.1957,147.52,,,,,,,
2038,RDH,True,1.4735990810019468,24.84,18.63,239.6165041402581,283.08650414025806,43.48119422769785,,8120721.304132372,27188174.926235184,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2039,Heat_Pump,True,1.6686314621744962,26.8,16.08,246.7356531957955,289.6156531957955,,2.9188108643264083,2723495.8904721816,39218340.822799414,Energy-based,0.1678,151.17,,,,,,,
2039,NCC-H2,True,27.581384559779533,45.56,45.56,200.10251913497166,291.22251913497166,,2.9188108643264083,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,9454.37164,583.7621728652816,,,
2039,NCC-Electricity,True,27.581384559779533,40.2,40.2,72.25308421438208,152.6530842143821,42.157007937272255,,,,Energy-based,0.0,,,2.9173154610388825,9454.37164,,5.0,210.78503968636127,
2039,RE_PPA,True,3.5938073791473433,0.0,0.0,-925.4074029094035,-925.4074029094035,42.157007937272255,,,,Energy-based,0.1678,151.17,,,,,,,
2039,RDH,True,1.4170893817304857,24.12,18.09,232.31916800729329,274.52916800729326,42.157007937272255,,7809307.212823461,26145560.548532948,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2040,Heat_Pump,True,1.6057263930439114,26.0,15.6,241.66510582506095,283.26510582506097,,2.8238683798709547,2506284.561784216,36090497.68969271,Energy-based,0.1398,154.83,,,,,,,
2040,NCC-H2,True,25.381642232925948,44.2,44.2,193.59362520674057,281.9936252067406,,2.8238683798709547,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,564.773675974191,,,
2040,NCC-Electricity,True,25.381642232925948,39.0,39.0,70.05267216827727,148.05267216827727,40.8731487207207,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,204.3657436036035,
2040,RE_PPA,True,2.994483248406841,0.0,0.0,-1269.0072525532216,-1269.0072525532216,40.8731487207207,,,,Energy-based,0.1398,154.83,,,,,,,
2040,RDH,True,1.3040699831875633,23.4,17.55,225.2440666274336,266.1940666274336,40.8731487207207,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2041,Heat_Pump,True,1.640563748452712,25.4,15.24,242.10944422377707,282.74944422377706,,2.731549212802251,2506284.561784216,36090497.68969271,Energy-based,0.1259,158.48,,,,,,,
2041,NCC-H2,True,25.381642232925948,43.18,43.18,187.2645758939982,273.6245758939982,,2.731549212802251,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,546.3098425604502,,,
2041,NCC-Electricity,True,25.381642232925948,38.1,38.1,67.91927197675676,144.11927197675675,39.62838844805948,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,198.1419422402974,
2041,RE_PPA,True,2.7957026682930204,0.0,0.0,-1565.8973854010603,-1565.8973854010603,39.62838844805948,,,,Energy-based,0.1259,158.48,,,,,,,
2041,RDH,True,1.3040699831875633,22.86,17.145,218.38443201238985,258.3894320123899,39.62838844805948,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2042,Heat_Pump,True,1.6756517323176912,24.8,14.879999999999999,242.51398486344192,282.1939848634419,,2.641768002634455,2506284.561784216,36090497.68969271,Energy-based,0.1119,162.14,,,,,,,
2042,NCC-H2,True,25.381642232925948,42.16,42.160000000000004,181.1095192080254,265.4295192080254,,2.641768002634455,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,528.353600526891,,,
2042,NCC-Electricity,True,25.381642232925948,37.2,37.2,65.8508428453872,140.2508428453872,38.421536391057955,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,192.10768195528976,
2042,RE_PPA,True,2.55169747243926,0.0,0.0,-1998.6827723577064,-1998.6827723577064,38.421536391057955,,,,Energy-based,0.1119,162.14,,,,,,,
2042,RDH,True,1.3040699831875633,22.32,16.74,211.7337022877455,250.7937022877455,38.421536391057955,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2043,Heat_Pump,True,1.71073971618267,24.2,14.52,242.88728061179643,281.60728061179645,,2.554442257950634,2506284.561784216,36090497.68969271,Energy-based,0.0979,165.79,,,,,,,
2043,NCC-H2,True,25.381642232925948,41.14,41.14,175.1227998525037,257.4027998525037,,2.554442257950634,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,510.8884515901268,,,
2043,NCC-Electricity,True,25.381642232925948,36.3,36.300000000000004,63.8454061305583,136.4454061305583,37.25143808419688,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,186.2571904209844,
2043,RE_PPA,True,2.244930060036453,0.0,0.0,-2683.4772842547623,-2683.4772842547623,37.25143808419688,,,,Energy-based,0.0979,165.79,,,,,,,
2043,RDH,True,1.3040699831875633,21.78,16.335,205.28551541591654,243.40051541591654,37.25143808419688,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2044,Heat_Pump,True,1.7455770715914707,23.6,14.16,243.29485412359296,281.054854123593,,2.469492258567809,2506284.561784216,36090497.68969271,Energy-based,0.084,169.45,,,,,,,
2044,NCC-H2,True,25.381642232925948,40.12,40.12,169.29895251632476,249.53895251632474,,2.469492258567809,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,493.8984517135618,,,
2044,NCC-Electricity,True,25.381642232925948,35.4,35.4,61.90104344672742,132.70104344672743,36.1169742203155,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,180.5848711015775,
2044,RE_PPA,True,1.8472907137698076,0.0,0.0,-3921.559581755426,-3921.559581755426,36.1169742203155,,,,Energy-based,0.084,169.45,,,,,,,
2044,RDH,True,1.3040699831875633,21.24,15.93,199.03370311027513,236.20370311027511,36.1169742203155,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2045,Heat_Pump,True,1.7806650554564496,23.0,13.799999999999999,243.63810381713776,280.43810381713774,,2.386840961079205,2506284.561784216,36090497.68969271,Energy-based,0.07,173.1,,,,,,,
2045,NCC-H2,True,25.381642232925948,39.1,39.1,163.63269539792788,241.83269539792786,,2.386840961079205,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,477.36819221584096,,,
2045,NCC-Electricity,True,25.381642232925948,34.5,34.5,60.01589483130645,129.01589483130644,35.01705957989077,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,175.08529789945385,
2045,RE_PPA,True,1.2969523188292211,0.0,0.0,-6904.147021005461,-6904.147021005461,35.01705957989077,,,,Energy-based,0.07,173.1,,,,,,,
2045,RDH,True,1.3040699831875633,20.7,15.524999999999999,192.97228493461301,229.197284934613,35.01705957989077,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2046,Heat_Pump,True,1.8157530393214287,22.4,13.44,243.981890459364,279.821890459364,,2.306413907655591,2506284.561784216,36090497.68969271,Energy-based,0.056,176.76,,,,,,,
2046,NCC-H2,True,25.381642232925948,38.08,38.08,158.11892395306856,234.27892395306856,,2.306413907655591,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,461.28278153111825,,,
2046,NCC-Electricity,True,25.381642232925948,33.6,33.6,58.18815696543578,125.38815696543578,33.95064199292463,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,169.75320996462315,
2046,RE_PPA,True,0.4837255207710843,0.0,0.0,-23801.559667845904,-23801.559667845904,33.95064199292463,,,,Energy-based,0.056,176.76,,,,,,,
2046,RDH,True,1.3040699831875633,20.16,15.12,187.0954625823019,222.3754625823019,33.95064199292463,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2047,Heat_Pump,True,1.8508410231864076,21.8,13.08,244.29910085581196,279.17910085581195,,2.228139137991801,2506284.561784216,36090497.68969271,Energy-based,0.042,180.41,,,,,,,
2047,NCC-H2,True,25.381642232925948,37.06,37.06,152.7527048582083,226.8727048582083,,2.228139137991801,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,445.6278275983602,,,
2047,NCC-Electricity,True,25.381642232925948,32.7,32.7,56.416081448943196,121.81608144894321,32.91670133244617,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,164.58350666223086,
2047,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,32.91670133244617,,,,Energy-based,0.042,180.41,,,,,,,
2047,RDH,True,1.3040699831875633,19.62,14.715,181.39761432967734,215.73261432967735,32.91670133244617,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2048,Heat_Pump,True,1.8859290070513868,21.2,12.719999999999999,244.61779715075485,278.53779715075484,,2.1519471042885523,2506284.561784216,36090497.68969271,Energy-based,0.028,184.07,,,,,,,
2048,NCC-H2,True,25.381642232925948,36.04,36.04,147.52927018199287,219.60927018199288,,2.1519471042885523,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,430.38942085771043,,,
2048,NCC-Electricity,True,25.381642232925948,31.8,31.8,54.69797312783743,118.29797312783742,31.91424853866589,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,159.57124269332945,
2048,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,31.91424853866589,,,,Energy-based,0.028,184.07,,,,,,,
2048,RDH,True,1.3040699831875633,19.08,14.309999999999999,175.87328965834035,209.26328965834034,31.91424853866589,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2049,Heat_Pump,True,1.9210169909163657,20.6,12.36,244.9118046132972,277.8718046132972,,2.0777705891635856,2506284.561784216,36090497.68969271,Energy-based,0.014,187.72,,,,,,,
2049,NCC-H2,True,25.381642232925948,35.02,35.02,142.44401175755416,212.48401175755419,,2.0777705891635856,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,415.5541178327171,,,
2049,NCC-Electricity,True,25.381642232925948,30.9,30.900000000000002,53.03218847273679,114.83218847273679,30.94232467284861,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,154.71162336424305,
2049,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,30.94232467284861,,,,Energy-based,0.014,187.72,,,,,,,
2049,RDH,True,1.3040699831875633,18.54,13.905,170.51720404123304,202.96220404123304,30.94232467284861,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2050,Heat_Pump,True,1.9561049747813448,20.0,12.0,245.20807708077083,277.20807708077086,,2.0055446263899044,2506284.561784216,36090497.68969271,Energy-based,0.0,191.38,,,,,,,
2050,NCC-H2,True,25.381642232925948,34.0,34.0,137.49247574862622,205.49247574862622,,2.0055446263899044,,,Energy-based (Dynamic LCOH),,,0.2,2.9173154610388825,8700.341999999999,401.10892527798086,,,
2050,NCC-Electricity,True,25.381642232925948,30.0,30.0,51.41713400668143,111.41713400668144,29.999999999999968,,,,Energy-based,0.0,,,2.9173154610388825,8700.341999999999,,5.0,149.99999999999983,
2050,RE_PPA,True,0.0,0.0,0.0,1000000000.0,1000000000.0,29.999999999999968,,,,Energy-based,0.0,191.38,,,,,,,
2050,RDH,True,1.3040699831875633,18.0,13.5,165.32423388750001,196.82423388750001,29.999999999999968,,7186479.030205638,24060331.79312848,Energy-based,0.0,,,,,,,,Coolbrook (2024)
