facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
한화토탈에너지스_대산_Propylene_1991,한화토탈에너지스,대산,Propylene,Naphtha Cracker,1991,1064.0,144657.184,135.95600000000002
롯데케미칼_여수_Propylene_1992,롯데케미칼,여수,Propylene,Naphtha Cracker,1992,641.0,87147.796,135.95600000000002
LG화학_여수_Propylene_2021,LG화학,여수,Propylene,Naphtha Cracker,2021,1300.0,176742.8,135.956
여천NCC_여수_Propylene_1979,여천NCC,여수,Propylene,Naphtha Cracker,1979,1289.0,175247.284,135.95600000000002
GS칼텍스_여수_Propylene_2021,GS칼텍스,여수,Propylene,Naphtha Cracker,2021,970.0,131877.31999999998,135.956
대한유화_온산_Propylene_1991,대한유화,온산,Propylene,Naphtha Cracker,1991,560.0,76135.36,135.956
S-Oil_온산_Propylene_2018,S-Oil,온산,Propylene,Naphtha Cracker,2018,840.0,114203.04000000001,135.95600000000002
SK어드밴스드_울산_Propylene_2016,SK어드밴스드,울산,Propylene,Naphtha Cracker,2016,600.0,81573.6,135.95600000000002
SK에너지_울산_Propylene_1996,SK에너지,울산,Propylene,Naphtha Cracker,1996,620.0,84292.72,135.956
SK지오센트릭_울산_Propylene_1989,SK지오센트릭,울산,Propylene,Naphtha Cracker,1989,380.0,51663.28,135.956
태광산업_울산_Propylene_1997,태광산업,울산,Propylene,Naphtha Cracker,1997,300.0,40786.8,135.95600000000002
효성화학_울산_Propylene_1991,효성화학,울산,Propylene,Naphtha Cracker,1991,500.0,67978.0,135.956
롯데케미칼_대산_Butadiene_1997,롯데케미칼,대산,Butadiene,Naphtha Cracker,1997,190.0,21515.219999999998,113.23799999999999
HD현대케미칼_대산_Butadiene_2021,HD현대케미칼,대산,Butadiene,Naphtha Cracker,2021,163.0,18457.794,113.23800000000001
LG화학_대산_Butadiene_1991,LG화학,대산,Butadiene,Naphtha Cracker,1991,200.0,22647.6,113.238
한화토탈에너지스_대산_Butadiene_1991,한화토탈에너지스,대산,Butadiene,Naphtha Cracker,1991,150.0,16985.7,113.238
금호석유화학_여수_Butadiene_1992,금호석유화학,여수,Butadiene,Naphtha Cracker,1992,147.0,16645.986,113.238
롯데GS화학_여수_Butadiene_2022,롯데GS화학,여수,Butadiene,Naphtha Cracker,2022,130.0,14720.94,113.238
롯데케미칼_여수_Butadiene_2011,롯데케미칼,여수,Butadiene,Naphtha Cracker,2011,160.0,18118.08,113.23800000000001
LG화학_여수_Butadiene_1991,LG화학,여수,Butadiene,Naphtha Cracker,1991,306.0,34650.828,113.238
여천NCC_여수_Butadiene_1992,여천NCC,여수,Butadiene,Naphtha Cracker,1992,378.0,42803.964,113.238
금호석유화학_울산_Butadiene_1979,금호석유화학,울산,Butadiene,Naphtha Cracker,1979,90.0,10191.42,113.238
대한유화_울산_Butadiene_2023,대한유화,울산,Butadiene,Naphtha Cracker,2023,146.0,16532.748,113.238
SK지오센트릭_울산_Butadiene_1989,SK지오센트릭,울산,Butadiene,Naphtha Cracker,1989,130.0,14720.94,113.238
OCI_광양_벤젠_1995,OCI,광양,벤젠,BTX Plant,1995,200.0,18113.600000000002,90.56800000000001
롯데케미칼_대산_벤젠_2011,롯데케미칼,대산,벤젠,BTX Plant,2011,240.0,21736.32,90.568
HD현대케미칼_대산_벤젠_2016,HD현대케미칼,대산,벤젠,BTX Plant,2016,410.0,37132.880000000005,90.56800000000001
HD현대오일뱅크_대산_벤젠_1997,HD현대오일뱅크,대산,벤젠,BTX Plant,1997,338.0,30611.984,90.568
LG화학_대산_벤젠_1991,LG화학,대산,벤젠,BTX Plant,1991,270.0,24453.36,90.568
한화토탈에너지스_대산_벤젠_1991,한화토탈에너지스,대산,벤젠,BTX Plant,1991,1267.0,114749.656,90.568
롯데케미칼_여수_벤젠_1992,롯데케미칼,여수,벤젠,BTX Plant,1992,235.0,21283.48,90.568
LG화학_여수_벤젠_1992,LG화학,여수,벤젠,BTX Plant,1992,630.0,57057.840000000004,90.56800000000001
여천NCC_여수_벤젠_1979,여천NCC,여수,벤젠,BTX Plant,1979,457.0,41389.576,90.568
GS칼텍스_여수_벤젠_1990,GS칼텍스,여수,벤젠,BTX Plant,1990,930.0,84228.23999999999,90.56799999999998
대한유화_온산_벤젠_2008,대한유화,온산,벤젠,BTX Plant,2008,210.0,19019.280000000002,90.56800000000001
S-Oil_온산_벤젠_1991,S-Oil,온산,벤젠,BTX Plant,1991,672.0,60861.696,90.56800000000001
롯데케미칼_울산_벤젠_1986,롯데케미칼,울산,벤젠,BTX Plant,1986,110.0,9962.48,90.568
SK지오센트릭_울산_벤젠_1972,SK지오센트릭,울산,벤젠,BTX Plant,1972,603.0,54612.504,90.568
울산아로마틱스_울산_벤젠_2014,울산아로마틱스,울산,벤젠,BTX Plant,2014,600.0,54340.799999999996,90.568
SK인천석유화학_인천_벤젠_2006,SK인천석유화학,인천,벤젠,BTX Plant,2006,600.0,54340.799999999996,90.568
OCI_광양_톨루엔_1995,OCI,광양,톨루엔,BTX Plant,1995,40.0,2719.3199999999997,67.98299999999999
롯데케미칼_대산_톨루엔_2011,롯데케미칼,대산,톨루엔,BTX Plant,2011,120.0,8157.96,67.983
LG화학_대산_톨루엔_2011,LG화학,대산,톨루엔,BTX Plant,2011,100.0,6798.3,67.983
롯데케미칼_여수_톨루엔_1992,롯데케미칼,여수,톨루엔,BTX Plant,1992,220.0,14956.26,67.983
LG화학_여수_톨루엔_1992,LG화학,여수,톨루엔,BTX Plant,1992,112.0,7614.096,67.98299999999999
여천NCC_여수_톨루엔_1979,여천NCC,여수,톨루엔,BTX Plant,1979,282.0,19171.206,67.98299999999999
GS칼텍스_여수_톨루엔_1990,GS칼텍스,여수,톨루엔,BTX Plant,1990,170.0,11557.11,67.983
대한유화_온산_톨루엔_2008,대한유화,온산,톨루엔,BTX Plant,2008,78.0,5302.674,67.983
S-Oil_온산_톨루엔_1991,S-Oil,온산,톨루엔,BTX Plant,1991,300.0,20394.9,67.983
SK지오센트릭_울산_톨루엔_2070,SK지오센트릭,울산,톨루엔,BTX Plant,2070,1506.0,102382.39799999999,67.98299999999999
롯데케미칼_대산_자일렌_2011,롯데케미칼,대산,자일렌,BTX Plant,2011,60.0,7588.919999999999,126.48199999999999
HD현대케미칼_대산_자일렌_2016,HD현대케미칼,대산,자일렌,BTX Plant,2016,1350.0,170750.69999999998,126.48199999999999
롯데케미칼_여수_자일렌_1992,롯데케미칼,여수,자일렌,BTX Plant,1992,79.0,9992.078,126.482
LG화학_여수_자일렌_1992,LG화학,여수,자일렌,BTX Plant,1992,60.0,7588.919999999999,126.48199999999999
여천NCC_여수_자일렌_1979,여천NCC,여수,자일렌,BTX Plant,1979,204.0,25802.327999999998,126.48199999999999
GS칼텍스_여수_자일렌_1990,GS칼텍스,여수,자일렌,BTX Plant,1990,350.0,44268.700000000004,126.48200000000001
대한유화_온산_자일렌_2008,대한유화,온산,자일렌,BTX Plant,2008,47.0,5944.6539999999995,126.48199999999999
S-Oil_온산_자일렌_1991,S-Oil,온산,자일렌,BTX Plant,1991,450.0,56916.9,126.482
SK지오센트릭_울산_자일렌_2070,SK지오센트릭,울산,자일렌,BTX Plant,2070,894.0,113074.908,126.482
롯데케미칼_울산_O-X_1980,롯데케미칼,울산,O-X,BTX Plant,1980,210.0,26561.22,126.482
SK지오센트릭_울산_O-X_1990,SK지오센트릭,울산,O-X,BTX Plant,1990,200.0,25296.399999999998,126.48199999999999
롯데케미칼_울산_M-X_1998,롯데케미칼,울산,M-X,BTX Plant,1998,360.0,45533.52,126.48199999999999
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,대산,P-X,BTX Plant,1997,1460.0,184663.72,126.482
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,대산,P-X,BTX Plant,1997,2000.0,252964.0,126.482
GS칼텍스_여수_P-X_1990,GS칼텍스,여수,P-X,BTX Plant,1990,1350.0,170750.69999999998,126.48199999999999
S-Oil_온산_P-X_1997,S-Oil,온산,P-X,BTX Plant,1997,1900.0,240315.80000000002,126.48200000000001
롯데케미칼_울산_P-X_1980,롯데케미칼,울산,P-X,BTX Plant,1980,750.0,94861.5,126.482
SK지오센트릭_울산_P-X_1990,SK지오센트릭,울산,P-X,BTX Plant,1990,830.0,104980.06,126.482
울산아로마틱스_울산_P-X_2014,울산아로마틱스,울산,P-X,BTX Plant,2014,1000.0,126482.0,126.482
SK인천석유화학_인천_P-X_2014,SK인천석유화학,인천,P-X,BTX Plant,2014,1500.0,189723.0,126.482
SK지오센트릭_울산_C-H_1974,SK지오센트릭,울산,C-H,Naphtha Cracker,1974,160.0,20237.12,126.482
카프로_울산_C-H_2000,카프로,울산,C-H,Naphtha Cracker,2000,190.0,24031.58,126.48200000000001
롯데케미칼_대산_SM_2005,롯데케미칼,대산,SM,Utility,2005,350.0,23683.8,67.66799999999999
LG화학_대산_SM_2006,LG화학,대산,SM,Utility,2006,577.0,39044.436,67.668
한화토탈에너지스_대산_SM_1991,한화토탈에너지스,대산,SM,Utility,1991,1071.0,72472.428,67.668
여천NCC_여수_SM_1986,여천NCC,여수,SM,Utility,1986,351.0,23751.468,67.668
SKpicglobal_울산_SM_1990,SKpicglobal,울산,SM,Utility,1990,400.0,27067.2,67.668
LG화학_여수_EDC_1996,LG화학,여수,EDC,Utility,1996,810.0,54811.08,67.668
한화솔루션_여수_EDC_1980,한화솔루션,여수,EDC,Utility,1980,1586.0,107321.448,67.668
한화솔루션_울산_EDC_1991,한화솔루션,울산,EDC,Utility,1991,385.0,26052.18,67.668
LG화학_대산_VCM_1997,LG화학,대산,VCM,Utility,1997,230.0,12452.2,54.14
LG화학_여수_VCM_1990,LG화학,여수,VCM,Utility,1990,720.0,38980.8,54.14
한화솔루션_여수_VCM_1979,한화솔루션,여수,VCM,Utility,1979,583.0,31563.62,54.14
한화솔루션_울산_VCM_1972,한화솔루션,울산,VCM,Utility,1972,264.0,14292.96,54.13999999999999
롯데케미칼_여수_PC_2008,롯데케미칼,여수,PC,Utility,2008,480.0,79960.32,166.584
LG화학_여수_PC_2001,LG화학,여수,PC,Utility,2001,170.0,28319.28,166.584
삼양화성_전주_PC_1999,삼양화성,전주,PC,Utility,1999,120.0,19990.08,166.584
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,Utility,2021,300.0,54025.2,180.084
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,Utility,2006,280.0,50423.52,180.08399999999997
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,대산,LDPE,Utility,1991,435.0,78336.54,180.08399999999997
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,Utility,1990,180.0,32415.12,180.084
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,Utility,1979,337.0,60688.308,180.084
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,Utility,1972,120.0,21610.08,180.084
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,Utility,2005,500.0,90042.0,180.084
LG화학_대산_L-LDPE_2006,LG화학,대산,L-LDPE,Utility,2006,125.0,19696.6,157.5728
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,대산,L-LDPE,Utility,2004,530.0,83513.584,157.5728
DL케미칼_여수_L-LDPE_2010,DL케미칼,여수,L-LDPE,Utility,2010,10.0,1575.728,157.5728
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,여수,L-LDPE,Utility,2019,600.0,94543.68,157.5728
LG화학_여수_L-LDPE_2021,LG화학,여수,L-LDPE,Utility,2021,425.0,66968.44,157.5728
한화솔루션_여수_L-LDPE_1986,한화솔루션,여수,L-LDPE,Utility,1986,288.0,45380.9664,157.5728
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,Utility,2015,180.0,28363.104,157.5728
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,Utility,1990,550.0,86665.04,157.5728
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,Utility,2021,575.0,77663.64,135.06719999999999
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,Utility,1991,180.0,24312.096,135.0672
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,Utility,1980,630.0,85092.336,135.06719999999999
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,Utility,1992,360.0,48624.192,135.0672
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,Utility,1992,500.0,67533.6,135.0672
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,Utility,2021,650.0,87793.68,135.06719999999999
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,Utility,1976,210.0,28364.112,135.0672
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,Utility,1990,490.0,66182.928,135.0672
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,Utility,2005,500.0,72044.8,144.08960000000002
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,Utility,2021,380.0,54754.048,144.08960000000002
LG화학_대산_PP_2006,LG화학,대산,PP,Utility,2006,1117.0,160948.0832,144.0896
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,Utility,1991,600.0,86453.76,144.0896
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,Utility,1979,180.0,25936.128,144.0896
GS칼텍스_여수_PP_1987,GS칼텍스,여수,PP,Utility,1987,730.0,105185.408,144.0896
폴리미래_여수_PP_1993,폴리미래,여수,PP,Utility,1993,405.0,58356.288,144.0896
S-Oil_온산_PP_2018,S-Oil,온산,PP,Utility,2018,550.0,79249.28,144.0896
대한유화_온산_PP_1976,대한유화,온산,PP,Utility,1976,432.0,62246.7072,144.0896
SK지오센트릭_울산_PP_1990,SK지오센트릭,울산,PP,Utility,1990,400.0,57635.84,144.0896
울산피피_울산_PP_2021,울산피피,울산,PP,Utility,2021,600.0,86453.76,144.0896
LG화학_여수_PS_1984,LG화학,여수,PS,Utility,1984,40.0,5044.032,126.1008
금호석유화학_울산_PS_1973,금호석유화학,울산,PS,Utility,1973,265.0,33416.712,126.10079999999999
HDC현대EP_울산_PS_1989,HDC현대EP,울산,PS,Utility,1989,148.0,18662.9184,126.10079999999999
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,울산,PS,Utility,1985,266.0,33542.8128,126.10079999999999
SH에너지화학_군산_EPS_1973,SH에너지화학,군산,EPS,Utility,1973,100.0,13511.2,135.112
롯데케미칼_여수_EPS_1989,롯데케미칼,여수,EPS,Utility,1989,90.0,12160.08,135.112
LG화학_여수_EPS_1984,LG화학,여수,EPS,Utility,1984,90.0,12160.08,135.112
금호석유화학_울산_EPS_1973,금호석유화학,울산,EPS,Utility,1973,80.0,10808.96,135.112
HDC현대EP_울산_EPS_1989,HDC현대EP,울산,EPS,Utility,1989,80.0,10808.96,135.112
한국바스프_울산_EPS_1982,한국바스프,울산,EPS,Utility,1982,85.0,11484.52,135.112
롯데케미칼_여수_ABS_1989,롯데케미칼,여수,ABS,Utility,1989,757.0,119320.7624,157.6232
LG화학_여수_ABS_1978,LG화학,여수,ABS,Utility,1978,1030.0,162351.896,157.6232
금호석유화학_울산_ABS_1973,금호석유화학,울산,ABS,Utility,1973,290.0,45710.728,157.6232
한국이네오스스티롤루션_울산_ABS_1990,한국이네오스스티롤루션,울산,ABS,Utility,1990,276.0,43504.0032,157.6232
LG화학_대산_PVC_1998,LG화학,대산,PVC,Utility,1998,240.0,27013.44,112.556
LG화학_여수_PVC_1976,LG화학,여수,PVC,Utility,1976,450.0,50650.2,112.556
한화솔루션_여수_PVC_1990,한화솔루션,여수,PVC,Utility,1990,480.0,54026.88,112.556
한화솔루션_울산_PVC_2066,한화솔루션,울산,PVC,Utility,2066,330.0,37143.48,112.55600000000001
한화임팩트_대산_TPA_1997,한화임팩트,대산,TPA,Utility,1997,700.0,63156.8,90.224
삼남석유화학_여수_TPA_1990,삼남석유화학,여수,TPA,Utility,1990,1500.0,135336.0,90.224
한화임팩트_울산_TPA_1995,한화임팩트,울산,TPA,Utility,1995,1300.0,117291.2,90.224
태광산업_울산_TPA_1980,태광산업,울산,TPA,Utility,1980,1000.0,90224.0,90.224
효성화학_울산_TPA_1997,효성화학,울산,TPA,Utility,1997,420.0,37894.08,90.224
카프로_울산_CPLM_1974,카프로,울산,CPLM,Utility,1974,270.0,62473.68,231.38400000000001
SK케미칼_울산_DMT_1989,SK케미칼,울산,DMT,Utility,1989,160.0,14845.44,92.784
롯데케미칼_대산_EG_2005,롯데케미칼,대산,EG,Utility,2005,730.0,59313.96,81.252
한화토탈에너지스_대산_EG_1991,한화토탈에너지스,대산,EG,Utility,1991,218.0,17712.936,81.25200000000001
롯데케미칼_여수_EG_1979,롯데케미칼,여수,EG,Utility,1979,400.0,32500.8,81.252
대한유화_울산_EG_2014,대한유화,울산,EG,Utility,2014,200.0,16250.4,81.252
동서석유화학_울산_AN_1972,동서석유화학,울산,AN,Utility,1972,602.0,54314.848,90.224
태광산업_울산_AN_1997,태광산업,울산,AN,Utility,1997,290.0,26164.96,90.224
LG화학_대산_SBR_1996,LG화학,대산,SBR,Utility,1996,80.0,10808.96,135.112
금호석유화학_울산_SBR_1973,금호석유화학,울산,SBR,Utility,1973,183.0,24725.496,135.112
LG화학_대산_S-SBR_2012,LG화학,대산,S-SBR,Utility,2012,80.0,6486.72,81.084
금호석유화학_여수_S-SBR_2012,금호석유화학,여수,S-SBR,Utility,2012,123.0,9973.332,81.084
롯데베르살리스엘라스토머스_여수_S-SBR_2018,롯데베르살리스엘라스토머스,여수,S-SBR,Utility,2018,100.0,8108.4,81.084
LG화학_대산_SB-Latex_1996,LG화학,대산,SB-Latex,Utility,1996,20.0,928.68,46.434
금호석유화학_울산_SB-Latex_1983,금호석유화학,울산,SB-Latex,Utility,1983,85.0,3946.89,46.434
한국트린지오_울산_SB-Latex_1990,한국트린지오,울산,SB-Latex,Utility,1990,43.0,1996.662,46.434
한솔케미칼_전주_SB-Latex_1996,한솔케미칼,전주,SB-Latex,Utility,1996,60.0,2786.04,46.434
LG화학_대산_BR_1996,LG화학,대산,BR,Utility,1996,220.0,27742.176,126.10079999999999
금호석유화학_여수_BR_1980,금호석유화학,여수,BR,Utility,1980,275.0,34677.72,126.1008
LG화학_대산_NBR_1996,LG화학,대산,NBR,Utility,1996,65.0,9368.008,144.1232
금호석유화학_울산_NBR_1987,금호석유화학,울산,NBR,Utility,1987,92.0,13259.3344,144.1232
LG화학_여수_NB-Latex_2008,LG화학,여수,NB-Latex,Utility,2008,205.0,18467.22,90.084
금호석유화학_울산_NB-Latex_2012,금호석유화학,울산,NB-Latex,Utility,2012,946.0,85219.464,90.084
한솔케미칼_전주_NB-Latex_2021,한솔케미칼,전주,NB-Latex,Utility,2021,28.0,2522.352,90.08399999999999
금호폴리켐_여수_EPDM_1987,금호폴리켐,여수,EPDM,Utility,1987,310.0,22625.04,72.98400000000001
롯데베르살리스엘라스토머스_여수_EPDM_2018,롯데베르살리스엘라스토머스,여수,EPDM,Utility,2018,96.0,7006.464000000001,72.98400000000001
롯데이네오스화학_울산_초산_1991,롯데이네오스화학,울산,초산,Utility,1991,710.0,39038.64,54.984
롯데이네오스화학_울산_초산비닐_1996,롯데이네오스화학,울산,초산비닐,Utility,1996,460.0,33986.64,73.884
한국알콜산업_울산_에탄올_1974,한국알콜산업,울산,에탄올,Utility,1974,70.0,6305.88,90.084
한국알콜산업_울산_초산에틸_1989,한국알콜산업,울산,초산에틸,Utility,1989,123.0,11080.332,90.084
이수화학_울산_알킬벤젠_1973,이수화학,울산,알킬벤젠,Utility,1973,180.0,16215.12,90.084
애경케미칼_울산_PA_1972,애경케미칼,울산,PA,Utility,1972,210.0,18917.64,90.084
OCI_포항_PA_1983,OCI,포항,PA,Utility,1983,60.0,5405.04,90.084
애경케미칼_울산_MA_1988,애경케미칼,울산,MA,Utility,1988,8.0,720.672,90.084
용산케미칼_울산_MA_1976,용산케미칼,울산,MA,Utility,1976,38.0,3423.192,90.084
코리아피티지_울산_MA_1992,코리아피티지,울산,MA,Utility,1992,30.0,2702.52,90.084
OCI_군산_TDI_1990,OCI,군산,TDI,Utility,1990,50.0,8329.2,166.584
한국바스프_여수_TDI_1988,한국바스프,여수,TDI,Utility,1988,160.0,26653.44,166.584
한화솔루션_여수_TDI_1981,한화솔루션,여수,TDI,Utility,1981,150.0,24987.6,166.584
구다우케미칼_여수_MDI_2018,구다우케미칼,여수,MDI,Utility,2018,30.0,5551.02,185.03400000000002
금호미쓰이화학_여수_MDI_1992,금호미쓰이화학,여수,MDI,Utility,1992,610.0,112870.74,185.03400000000002
한국바스프_여수_MDI_1992,한국바스프,여수,MDI,Utility,1992,250.0,46258.5,185.034
LG화학_대산_페놀_2013,LG화학,대산,페놀,Utility,2013,360.0,32430.24,90.084
금호피앤비화학_여수_페놀_1980,금호피앤비화학,여수,페놀,Utility,1980,680.0,61257.12,90.084
LG화학_여수_페놀_2005,LG화학,여수,페놀,Utility,2005,350.0,31529.4,90.084
LG화학_대산_아세톤_2013,LG화학,대산,아세톤,Utility,2013,225.0,18648.9,82.884
금호피앤비화학_여수_아세톤_1980,금호피앤비화학,여수,아세톤,Utility,1980,420.0,34811.28,82.884
LG화학_여수_아세톤_2005,LG화학,여수,아세톤,Utility,2005,210.0,17405.64,82.884
삼양이노켐_군산_BPA_2012,삼양이노켐,군산,BPA,Utility,2012,180.0,8358.12,46.434000000000005
LG화학_대산_BPA_2013,LG화학,대산,BPA,Utility,2013,165.0,7661.61,46.434
금호피앤비화학_여수_BPA_1991,금호피앤비화학,여수,BPA,Utility,1991,450.0,20895.3,46.434
LG화학_여수_BPA_2005,LG화학,여수,BPA,Utility,2005,330.0,15323.22,46.434
Bluecube케미칼_구미_Epoxy Resin_1990,Bluecube케미칼,구미,Epoxy Resin,Utility,1990,52.0,3607.968,69.384
국도화학_부산/익산/시흥_Epoxy Resin_1973,국도화학,부산/익산/시흥,Epoxy Resin,Utility,1973,530.0,36773.52,69.384
금호피앤비화학_여수_Epoxy Resin_2019,금호피앤비화학,여수,Epoxy Resin,Utility,2019,338.0,23451.792,69.384
LG화학_나주_옥탄올_1982,LG화학,나주,옥탄올,Utility,1982,125.0,11598.0,92.784
한화솔루션_여수_옥탄올_1997,한화솔루션,여수,옥탄올,Utility,1997,152.0,14103.168,92.78399999999999
LG화학_나주_부탄올_1982,LG화학,나주,부탄올,Utility,1982,55.0,3568.62,64.884
한화솔루션_여수_부탄올_1997,한화솔루션,여수,부탄올,Utility,1997,12.0,778.6080000000001,64.884
금호석유화학_여수_PPG_1997,금호석유화학,여수,PPG,Utility,1997,152.0,10546.368,69.384
피유코어_울산_PPG_1988,피유코어,울산,PPG,Utility,1988,220.0,15264.48,69.384
KPX케미칼_울산_PPG_1990,KPX케미칼,울산,PPG,Utility,1990,298.0,20676.432,69.384
한국바스프_울산_PPG_1975,한국바스프,울산,PPG,Utility,1975,119.0,8256.696,69.384
롯데엠시시_대산_MMA_1995,롯데엠시시,대산,MMA,Utility,1995,90.0,11671.56,129.684
롯데엠시시_여수_MMA_2009,롯데엠시시,여수,MMA,Utility,2009,97.0,12579.348,129.684
롯데케미칼_여수_MMA_2013,롯데케미칼,여수,MMA,Utility,2013,50.0,6484.2,129.684
LXMMA_여수_MMA_2001,LXMMA,여수,MMA,Utility,2001,260.0,33717.84,129.684
롯데엠시시_여수_PMMA_2008,롯데엠시시,여수,PMMA,Utility,2008,110.0,6889.74,62.634
LXMMA_여수_PMMA_1991,LXMMA,여수,PMMA,Utility,1991,120.0,7516.08,62.634
아케마_진해_PMMA_1999,아케마,진해,PMMA,Utility,1999,100.0,6263.4,62.63399999999999
OCI_광양_카본블랙(CB)_1992,OCI,광양,카본블랙(CB),Utility,1992,150.0,12162.6,81.084
HD현대OCI_대산_카본블랙(CB)_2018,HD현대OCI,대산,카본블랙(CB),Utility,2018,136.0,11027.424,81.084
비틀라카본코리아_여수_카본블랙(CB)_1996,비틀라카본코리아,여수,카본블랙(CB),Utility,1996,193.0,15649.212,81.084
오리온엔지니어드카본즈_여수_카본블랙(CB)_1979,오리온엔지니어드카본즈,여수,카본블랙(CB),Utility,1979,170.0,13784.28,81.084
OCI_포항_카본블랙(CB)_1981,OCI,포항,카본블랙(CB),Utility,1981,40.0,3243.36,81.084
코오롱인더스트리_대산_석유수지_2014,코오롱인더스트리,대산,석유수지,Utility,2014,87.0,7054.308,81.084
코오롱인더스트리_여수_석유수지_2004,코오롱인더스트리,여수,석유수지,Utility,2004,50.0,4054.2,81.084
한화솔루션_여수_석유수지_2019,한화솔루션,여수,석유수지,Utility,2019,86.0,6973.224,81.084
