year,technology,available,abatement_potential_mtco2,capex_ann_usd_per_tco2,opex_ann_usd_per_tco2,fuel_cost_diff_usd_per_tco2,total_cost_usd_per_tco2,re_price_usd_per_mwh,h2_price_usd_per_kg,electricity_consumption_mwh,fossil_fuel_replaced_gj,methodology,grid_ef_tco2_per_mwh,grid_price_usd_per_mwh,h2_consumption_ton_per_ton_ethylene,baseline_combustion_emissions_tco2_per_ton,ncc_capacity_kt,h2_fuel_cost_per_ton_ethylene,electricity_consumption_mwh_per_ton_ethylene,electricity_cost_per_ton_ethylene,source
2036,NCC-H2,True,60.03922779720449,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2301.6430112137273,,,
2036,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2036,RE_PPA,True,8.768726175490796,0.0,0.0,239.10325295082274,239.10325295082274,191.37809613147607,,,,Energy-based,0.264,140.21,,,,,,,
2036,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2037,Heat_Pump,True,2.399576693222346,40.0,24.0,270.16977163461536,334.16977163461536,,4.674409956000472,4506416.566297974,64892398.55469083,Energy-based,0.248,143.86,,,,,,,
2037,NCC-H2,True,60.03922779720449,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2301.6430112137273,,,
2037,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2037,RE_PPA,True,8.578981770449579,0.0,0.0,239.99038450240434,239.99038450240434,191.37809613147607,,,,Energy-based,0.248,143.86,,,,,,,
2037,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2038,Heat_Pump,True,2.4716793582831134,40.0,24.0,268.9614935822637,332.9614935822637,,4.503922860559887,4506416.566297974,64892398.55469083,Energy-based,0.232,147.52,,,,,,,
2038,NCC-H2,True,60.03922779720449,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2301.6430112137273,,,
2038,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2038,RE_PPA,True,8.373010918514508,0.0,0.0,240.9785501729454,240.9785501729454,191.37809613147607,,,,Energy-based,0.232,147.52,,,,,,,
2038,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2039,Heat_Pump,True,2.543782023343881,40.0,24.0,267.80399659863946,331.80399659863946,,4.333436687928183,4506416.566297974,64892398.55469083,Energy-based,0.216,151.17,,,,,,,
2039,NCC-H2,True,60.03922779720449,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2301.6430112137273,,,
2039,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2039,RE_PPA,True,8.147207742598056,0.0,0.0,242.2174465751571,242.2174465751571,191.37809613147607,,,,Energy-based,0.216,151.17,,,,,,,
2039,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2040,Heat_Pump,True,2.6158846884046483,40.0,24.0,266.72753583241456,330.72753583241456,,4.1629505152964805,4506416.566297974,64892398.55469083,Energy-based,0.2,154.83,,,,,,,
2040,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2040,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2040,RE_PPA,True,7.896812484944697,0.0,0.0,243.65397420984038,243.65397420984038,191.37809613147607,,,,Energy-based,0.2,154.83,,,,,,,
2040,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2041,Heat_Pump,True,2.6879873534654157,40.0,24.0,265.6920600858369,329.6920600858369,,3.992464342664777,4506416.566297974,64892398.55469083,Energy-based,0.184,158.48,,,,,,,
2041,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2041,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2041,RE_PPA,True,7.6154098198839275,0.0,0.0,245.50818008564244,245.50818008564244,191.37809613147607,,,,Energy-based,0.184,158.48,,,,,,,
2041,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2042,Heat_Pump,True,2.7600900185261836,40.0,24.0,264.72701149425285,328.72701149425285,,3.8219772472241904,4506416.566297974,64892398.55469083,Energy-based,0.168,162.14,,,,,,,
2042,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2042,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2042,RE_PPA,True,7.294140488156494,0.0,0.0,247.78047569047527,247.78047569047527,191.37809613147607,,,,Energy-based,0.168,162.14,,,,,,,
2042,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2043,Heat_Pump,True,2.832192683586951,40.0,24.0,263.79518839103866,327.79518839103866,,3.6514910745924873,4506416.566297974,64892398.55469083,Energy-based,0.152,165.79,,,,,,,
2043,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2043,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2043,RE_PPA,True,6.920415016078183,0.0,0.0,250.86368756349094,250.86368756349094,191.37809613147607,,,,Energy-based,0.152,165.79,,,,,,,
2043,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2044,Heat_Pump,True,2.9042953486477185,40.0,24.0,262.9251489572989,326.9251489572989,,3.481004901960784,4506416.566297974,64892398.55469083,Energy-based,0.136,169.45,,,,,,,
2044,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2044,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2044,RE_PPA,True,6.475719471760449,0.0,0.0,254.97786199390794,254.97786199390794,191.37809613147607,,,,Energy-based,0.136,169.45,,,,,,,
2044,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2045,Heat_Pump,True,2.9763980137084864,40.0,24.0,262.08212209302326,326.08212209302326,,3.3105178065201986,4506416.566297974,64892398.55469083,Energy-based,0.12,173.1,,,,,,,
2045,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2045,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2045,RE_PPA,True,5.931665826307524,0.0,0.0,261.11565902108686,261.11565902108686,191.37809613147607,,,,Energy-based,0.12,173.1,,,,,,,
2045,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2046,Heat_Pump,True,3.021462179371466,40.0,24.0,263.63202481804075,327.63202481804075,,3.1736467930545715,4506416.566297974,64892398.55469083,Energy-based,0.11,176.76,,,,,,,
2046,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2046,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2046,RE_PPA,True,5.521912266705151,0.0,0.0,243.6349355246013,243.6349355246013,191.37809613147607,,,,Energy-based,0.11,176.76,,,,,,,
2046,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2047,Heat_Pump,True,3.066526345034446,40.0,24.0,265.1216788149541,329.1216788149541,,3.036774856780061,4506416.566297974,64892398.55469083,Energy-based,0.1,180.41,,,,,,,
2047,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2047,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2047,RE_PPA,True,5.039220828314899,0.0,0.0,219.36192262952144,219.36192262952144,191.37809613147607,,,,Energy-based,0.1,180.41,,,,,,,
2047,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2048,Heat_Pump,True,3.1115905106974253,40.0,24.0,266.5826671301124,330.5826671301124,,2.8999038433144344,4506416.566297974,64892398.55469083,Energy-based,0.09,184.07,,,,,,,
2048,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2048,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2048,RE_PPA,True,4.459278884874141,0.0,0.0,182.70240328690193,182.70240328690193,191.37809613147607,,,,Energy-based,0.09,184.07,,,,,,,
2048,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2049,Heat_Pump,True,3.1566546763604055,40.0,24.0,267.9876656007309,331.9876656007309,,2.7630319070399247,4506416.566297974,64892398.55469083,Energy-based,0.08,187.72,,,,,,,
2049,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2049,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2049,RE_PPA,True,3.7456174969889395,0.0,0.0,121.93653771586905,121.93653771586905,191.37809613147607,,,,Energy-based,0.08,187.72,,,,,,,
2049,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2050,Heat_Pump,True,3.201718842023385,40.0,24.0,269.367188379687,333.367188379687,,2.626159970765414,4506416.566297974,64892398.55469083,Energy-based,0.07,191.38,,,,,,,
2050,NCC-H2,True,60.03922779720449,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,29517.05,2264.8249003803066,,,
2050,NCC-Electricity,True,60.03922779720449,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,29517.05,,5.0,956.8904806573803,
2050,RE_PPA,True,2.8409283313259595,0.0,0.0,-0.09519342619626057,-0.09519342619626057,191.37809613147607,,,,Energy-based,0.07,191.38,,,,,,,
2050,RDH,True,2.3447786677761626,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,12921624.562861577,43261599.03646056,Energy-based,0.0,,,,,,,,Coolbrook (2024)
