year,technology,available,abatement_potential_mtco2,capex_ann_usd_per_tco2,opex_ann_usd_per_tco2,fuel_cost_diff_usd_per_tco2,total_cost_usd_per_tco2,re_price_usd_per_mwh,h2_price_usd_per_kg,electricity_consumption_mwh,fossil_fuel_replaced_gj,methodology,grid_ef_tco2_per_mwh,grid_price_usd_per_mwh,h2_consumption_ton_per_ton_ethylene,baseline_combustion_emissions_tco2_per_ton,ncc_capacity_kt,h2_fuel_cost_per_ton_ethylene,electricity_consumption_mwh_per_ton_ethylene,electricity_cost_per_ton_ethylene,source
2036,NCC-H2,True,38.11185764518198,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,18736.91,2301.6430112137273,,,
2036,NCC-Electricity,True,38.11185764518198,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,18736.91,,5.0,956.8904806573803,
2036,RE_PPA,True,5.566234876615897,0.0,0.0,239.10325295082274,239.10325295082274,191.37809613147607,,,,Energy-based,0.264,140.21,,,,,,,
2036,RDH,True,1.4884247195448685,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,8202422.548599089,27461710.692709748,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2037,Heat_Pump,True,1.4689582539378532,40.0,24.0,270.1697716346154,334.1697716346154,,4.674409956000472,2758710.663194586,39725433.55000204,Energy-based,0.248,143.86,,,,,,,
2037,NCC-H2,True,36.75444901672344,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,18069.568,2301.6430112137273,,,
2037,NCC-Electricity,True,36.75444901672344,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,18069.568,,5.0,956.8904806573803,
2037,RE_PPA,True,5.2518288403447855,0.0,0.0,239.99038450240437,239.99038450240437,191.37809613147607,,,,Energy-based,0.248,143.86,,,,,,,
2037,RDH,True,1.4354123322734074,36.0,27.0,1054.647904192821,1117.647904192821,191.37809613147607,,7910281.471525695,26483622.36666803,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2038,Heat_Pump,True,1.4572161781877837,40.0,24.0,268.96149358226364,332.96149358226364,,4.503922860559887,2656826.462565241,38258301.06093947,Energy-based,0.232,147.52,,,,,,,
2038,NCC-H2,True,35.39704038826492,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,17402.226000000002,2301.6430112137273,,,
2038,NCC-Electricity,True,35.39704038826492,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,17402.226000000002,,5.0,956.8904806573803,
2038,RE_PPA,True,4.936436002393772,0.0,0.0,240.97855017294538,240.97855017294538,191.37809613147607,,,,Energy-based,0.232,147.52,,,,,,,
2038,RDH,True,1.3823999450019464,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,7618140.394452304,25505534.040626317,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2039,Heat_Pump,True,1.4422138080175744,40.0,24.0,267.80399659863934,331.80399659863934,,4.333436687928183,2554942.2619358953,36791168.57187689,Energy-based,0.216,151.17,,,,,,,
2039,NCC-H2,True,34.03963175980637,68.0,68.0,1131.5553903128218,1267.5553903128218,,11.508215056068636,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,16734.884000000002,2301.6430112137273,,,
2039,NCC-Electricity,True,34.03963175980637,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,16734.884000000002,,5.0,956.8904806573803,
2039,RE_PPA,True,4.619112563629508,0.0,0.0,242.21744657515714,242.21744657515714,191.37809613147607,,,,Energy-based,0.216,151.17,,,,,,,
2039,RDH,True,1.3293875577304854,36.0,27.0,1054.6479041928212,1117.6479041928212,191.37809613147607,,7325999.317378912,24527445.7145846,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2040,Heat_Pump,True,1.3648094026459037,40.0,24.0,266.7275358324145,330.7275358324145,,4.1629505152964805,2351173.8606772036,33856903.593751736,Energy-based,0.2,154.83,,,,,,,
2040,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2040,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2040,RE_PPA,True,4.120076079101581,0.0,0.0,243.65397420984036,243.65397420984036,191.37809613147607,,,,Energy-based,0.2,154.83,,,,,,,
2040,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2041,Heat_Pump,True,1.402428184416739,40.0,24.0,265.6920600858368,329.6920600858368,,3.992464342664777,2351173.8606772036,33856903.593751736,Energy-based,0.184,158.48,,,,,,,
2041,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2041,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2041,RE_PPA,True,3.9732572973307456,0.0,0.0,245.50818008564244,245.50818008564244,191.37809613147607,,,,Energy-based,0.184,158.48,,,,,,,
2041,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2042,Heat_Pump,True,1.440046966187574,40.0,24.0,264.72701149425274,328.72701149425274,,3.8219772472241904,2351173.8606772036,33856903.593751736,Energy-based,0.168,162.14,,,,,,,
2042,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2042,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2042,RE_PPA,True,3.8056385155599104,0.0,0.0,247.78047569047527,247.78047569047527,191.37809613147607,,,,Energy-based,0.168,162.14,,,,,,,
2042,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2043,Heat_Pump,True,1.4776657479584094,40.0,24.0,263.7951883910386,327.7951883910386,,3.6514910745924873,2351173.8606772036,33856903.593751736,Energy-based,0.152,165.79,,,,,,,
2043,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2043,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2043,RE_PPA,True,3.6106513127364437,0.0,0.0,250.863687563491,250.863687563491,191.37809613147607,,,,Energy-based,0.152,165.79,,,,,,,
2043,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2044,Heat_Pump,True,1.5152845297292448,40.0,24.0,262.9251489572988,326.9251489572988,,3.481004901960784,2351173.8606772036,33856903.593751736,Energy-based,0.136,169.45,,,,,,,
2044,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2044,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2044,RE_PPA,True,3.3786362461358874,0.0,0.0,254.97786199390796,254.97786199390796,191.37809613147607,,,,Energy-based,0.136,169.45,,,,,,,
2044,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2045,Heat_Pump,True,1.55290331150008,40.0,24.0,262.08212209302314,326.08212209302314,,3.3105178065201986,2351173.8606772036,33856903.593751736,Energy-based,0.12,173.1,,,,,,,
2045,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2045,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2045,RE_PPA,True,3.0947821702474045,0.0,0.0,261.11565902108686,261.11565902108686,191.37809613147607,,,,Energy-based,0.12,173.1,,,,,,,
2045,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2046,Heat_Pump,True,1.576415050106852,40.0,24.0,263.6320248180407,327.6320248180407,,3.1736467930545715,2351173.8606772036,33856903.593751736,Energy-based,0.11,176.76,,,,,,,
2046,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2046,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2046,RE_PPA,True,2.880997704367905,0.0,0.0,243.6349355246014,243.6349355246014,191.37809613147607,,,,Energy-based,0.11,176.76,,,,,,,
2046,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2047,Heat_Pump,True,1.5999267887136241,40.0,24.0,265.12167881495407,329.12167881495407,,3.036774856780061,2351173.8606772036,33856903.593751736,Energy-based,0.1,180.41,,,,,,,
2047,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2047,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2047,RE_PPA,True,2.629158693033861,0.0,0.0,219.36192262952147,219.36192262952147,191.37809613147607,,,,Energy-based,0.1,180.41,,,,,,,
2047,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2048,Heat_Pump,True,1.6234385273203962,40.0,24.0,266.58266713011227,330.58266713011227,,2.8999038433144344,2351173.8606772036,33856903.593751736,Energy-based,0.09,184.07,,,,,,,
2048,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2048,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2048,RE_PPA,True,2.326580287760422,0.0,0.0,182.70240328690193,182.70240328690193,191.37809613147607,,,,Energy-based,0.09,184.07,,,,,,,
2048,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2049,Heat_Pump,True,1.6469502659271682,40.0,24.0,267.9876656007308,331.9876656007308,,2.7630319070399247,2351173.8606772036,33856903.593751736,Energy-based,0.08,187.72,,,,,,,
2049,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2049,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2049,RE_PPA,True,1.9542352158203165,0.0,0.0,121.93653771586904,121.93653771586904,191.37809613147607,,,,Energy-based,0.08,187.72,,,,,,,
2049,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
2050,Heat_Pump,True,1.67046200453394,40.0,24.0,269.36718837968687,333.36718837968687,,2.626159970765414,2351173.8606772036,33856903.593751736,Energy-based,0.07,191.38,,,,,,,
2050,NCC-H2,True,31.324814502889293,68.0,68.0,1113.4545242915867,1249.4545242915867,,11.324124501901533,,,Energy-based (Dynamic LCOH),,,0.2,2.0340524475584276,15400.199999999999,2264.8249003803066,,,
2050,NCC-Electricity,True,31.324814502889293,60.0,60.0,470.4355002281198,590.4355002281197,191.37809613147607,,,,Energy-based,0.0,,,2.0340524475584276,15400.199999999999,,5.0,956.8904806573803,
2050,RE_PPA,True,1.482223477213544,0.0,0.0,-0.09519342619626059,-0.09519342619626059,191.37809613147607,,,,Energy-based,0.07,191.38,,,,,,,
2050,RDH,True,1.223362783187563,36.0,27.0,1054.6479041928214,1117.6479041928214,191.37809613147607,,6741717.163232127,22571269.062501162,Energy-based,0.0,,,,,,,,Coolbrook (2024)
